Data ID	Sequence Name	RNA size	ORF size	Ficket Score	Hexamer Score	Coding Probability	Coding Label
349	ENST00000446309.1	338	132	0.5553	-0.17058796462	0.0023015963117787	no
350	ENST00000484974.5	491	309	0.9337	0.217054280791	0.39671618680542	yes
351	ENST00000476426.5	537	249	1.042	0.320599336971	0.48831795866796	yes
352	ENST00000492837.1	602	309	0.9337	0.217054280791	0.39510427223694	yes
353	ENST00000481697.5	1262	1023	0.9114	0.189307151572	0.99908922207447	yes
354	ENST00000442873.5	2217	435	0.8666	0.358580428562	0.82662582420239	yes
355	ENST00000487807.5	582	150	0.8676	0.0396928937533	0.028680085414113	no
356	ENST00000413034.3	2211	1179	0.8281	0.168738674752	0.99973400707815	yes
357	ENST00000420217.1	1958	363	1.0361	0.0788512624954	0.37398656078444	yes
358	ENST00000409231.7	1446	828	0.8792	0.0341781748775	0.97714459300275	yes
359	ENST00000496790.1	723	252	1.1136	0.299830786215	0.51555628342497	yes
360	ENST00000455385.6	2151	726	0.8632	0.00309947946273	0.91328185757434	yes
361	ENST00000011473.6	2127	780	0.8255	0.0405528032884	0.95557461846838	yes
362	ENST00000464029.5	1017	279	1.1055	-0.0262198640326	0.13682994144326	no
363	ENST00000470347.1	1193	675	0.9402	0.0579383792071	0.92166266720116	yes
364	ENST00000634737.1	835	333	0.9896	-0.113421047309	0.1009344641777	no
365	ENST00000460770.1	545	159	0.7338	-0.205849817356	0.0042166976697687	no
366	ENST00000221138.9	1946	930	0.9442	0.127377292032	0.99648589144576	yes
367	ENST00000518243.5	577	552	1.0171	0.0212353911829	0.76350750700536	yes
368	ENST00000520056.1	755	375	0.8179	0.0303349134564	0.211106607598	no
369	ENST00000262207.9	4297	1503	0.7909	0.0260933068862	0.99997379184285	yes
370	ENST00000520277.1	553	315	0.8536	0.161655051068	0.27378520431938	no
371	ENST00000523524.5	2100	939	0.9023	0.0257309536826	0.99284413322969	yes
372	ENST00000520513.1	305	33	0.8169	-0.455967838752	0.00027390020516964	no
373	ENST00000520096.5	790	195	0.7507	0.0803812713198	0.04120144578881	no
374	ENST00000501400.1	1914	246	0.3825	-0.20541400009	0.0033087371474695	no
375	ENST00000377838.8	4594	3732	1.125	0.388414698902	1	yes
376	ENST00000520727.5	4686	3696	1.1196	0.386946802573	1	yes
377	ENST00000523924.5	4756	3696	1.1196	0.386946802573	1	yes
378	ENST00000523243.5	4774	2997	1.0623	0.343122687732	0.99999999999986	yes
379	ENST00000518408.5	1552	1089	1.1281	0.422071768611	0.99995052238365	yes
380	ENST00000520214.5	4294	3696	1.1196	0.386946802573	1	yes
381	ENST00000522723.1	436	126	0.8869	-0.00563248693931	0.017780939021087	no
382	ENST00000517307.5	866	690	0.9443	0.229666782904	0.9779876897927	yes
383	ENST00000519827.1	659	264	0.5488	-0.0448745673105	0.020742653054614	no
384	ENST00000522974.5	5472	2541	1.045	0.366691943485	0.99999999998213	yes
385	ENST00000518198.1	1848	426	0.9921	0.383198566135	0.88532521901049	yes
386	ENST00000262585.6	5438	3636	1.2928	0.416672916818	1	yes
387	ENST00000519811.5	5482	3837	1.3126	0.411444119071	1	yes
388	ENST00000523058.5	906	873	1.0135	0.304560889516	0.99847146070022	yes
389	ENST00000518668.5	5185	3480	1.3126	0.413766056275	1	yes
390	ENST00000424248.2	4740	3441	1.3126	0.414017105663	1	yes
391	ENST00000518249.5	831	144	0.8591	0.0745294455212	0.032322290442423	no
392	ENST00000523015.1	402	75	0.7406	-0.397665681614	0.00049568924576375	no
393	ENST00000520482.1	2883	1509	1.2404	0.300643038062	0.99999910384152	yes
394	ENST00000523066.1	559	219	0.9773	0.148716393564	0.15309165296516	no
395	ENST00000518806.1	1303	279	1.1595	0.413442554952	0.7708779979789	yes
396	ENST00000517985.5	504	306	1.0075	0.278009000211	0.54535880798475	yes
397	ENST00000517813.1	4487	801	1.2022	0.337879500937	0.9981650641206	yes
398	ENST00000523308.5	2959	747	1.2192	0.497656601355	0.999009380693	yes
399	ENST00000520571.1	590	408	1.1644	0.387873948862	0.92399136411946	yes
400	ENST00000523530.1	1552	477	0.9658	0.252153030337	0.84095740846535	yes
401	ENST00000521835.1	3157	531	0.6508	0.0827554076396	0.51089650745569	yes
402	ENST00000657430.1	4190	246	0.4848	-0.341900440364	0.0016166312081409	no
403	ENST00000665432.1	3977	246	0.4848	-0.341900440364	0.0016376405024264	no
404	ENST00000653610.1	1041	129	0.9255	0.187882393643	0.068050053542062	no
405	ENST00000670006.1	874	129	0.9255	0.187882393643	0.06869594786749	no
406	ENST00000662699.1	761	159	0.9198	-0.180287916348	0.0087977867087962	no
407	ENST00000653820.1	1019	117	1	0.149816256028	0.059373712937218	no
408	ENST00000666824.1	2354	174	0.86	0.124501657896	0.055488138974471	no
409	ENST00000658640.1	1445	159	0.9198	-0.180287916348	0.0084429068731354	no
410	ENST00000656046.1	1732	144	0.5994	0.146372051214	0.021978279182928	no
411	ENST00000657835.1	915	117	1	0.149816256028	0.059727363695717	no
412	ENST00000657057.1	446	153	0.9969	-0.1016399854	0.017834084546109	no
413	ENST00000665236.1	3096	150	0.8732	0.0916693799651	0.035082766960154	no
414	ENST00000655407.1	3045	162	0.6226	-0.282448848393	0.0015955102802417	no
415	ENST00000357700.11	2717	837	1.2104	0.516702972874	0.99966533254735	yes
416	ENST00000459912.5	2780	522	1.2622	0.500098785257	0.99048811907968	yes
417	ENST00000479033.1	2565	471	0.6254	0.00130266804027	0.233839609142	no
418	ENST00000482921.1	489	360	1.0255	0.372371210758	0.80942127221758	yes
419	ENST00000494307.1	457	255	0.7826	0.00367023859211	0.05292314637739	no
420	ENST00000372979.9	3006	1935	0.8391	0.15299229933	0.99999991560324	yes
421	ENST00000484976.6	1679	1032	0.9064	0.20261511608	0.99921138329167	yes
422	ENST00000454759.6	2084	1806	0.9271	0.156975691842	0.99999976219233	yes
423	ENST00000430082.6	2246	2034	0.8391	0.153221440361	0.99999997240836	yes
424	ENST00000453402.5	884	636	0.899	0.0232839981583	0.84605760877294	yes
425	ENST00000371818.9	2390	1473	0.9335	0.206222369841	0.99999372034015	yes
426	ENST00000371811.4	2455	1473	0.9335	0.206222369841	0.99999369550737	yes
427	ENST00000529568.5	1952	1050	1.0242	0.207696254298	0.99955905322998	yes
428	ENST00000527595.5	1423	579	0.8444	0.231111320378	0.90513541338716	yes
429	ENST00000557395.5	1234	519	0.9716	0.251561197939	0.89595662818762	yes
430	ENST00000528174.5	538	216	1.1127	0.429526016007	0.63128552489427	yes
431	ENST00000533549.1	582	216	1.1127	0.429526016007	0.63066345083509	yes
432	ENST00000393459.5	3098	978	1.2668	0.399873366554	0.99986487800506	yes
433	ENST00000224807.9	3089	978	1.2668	0.399873366554	0.99986495181461	yes
434	ENST00000489434.3	744	534	1.1445	0.390944848124	0.97830051636416	yes
435	ENST00000465383.5	549	357	1.2168	0.29536543267	0.8179924138601	yes
436	ENST00000487721.1	761	207	1.1585	0.439749671836	0.65436744980039	yes
437	ENST00000466982.1	2756	375	0.9468	0.0653453052579	0.30925302085094	no
438	ENST00000470252.1	2541	258	0.5402	-0.109326388931	0.011136752248368	no
439	ENST00000332674.9	3470	888	0.8839	0.369427442282	0.99851297116334	yes
440	ENST00000453116.5	803	678	0.8835	0.372620599793	0.98811820305779	yes
441	ENST00000239007.11	2424	687	0.7677	0.352972109984	0.98066111338527	yes
442	ENST00000651225.1	2409	579	0.7602	0.29193428426	0.91155682980212	yes
443	ENST00000652243.1	2284	231	1.2023	0.363642698	0.60836008922011	yes
444	ENST00000652506.1	2127	579	0.7602	0.29193428426	0.91292757966875	yes
445	ENST00000651811.1	2230	579	0.7602	0.29193428426	0.91242915784887	yes
446	ENST00000651467.1	2128	579	0.7602	0.29193428426	0.91292275298178	yes
447	ENST00000650843.1	2255	636	0.662	0.290987925628	0.93361683650375	yes
448	ENST00000650696.1	2150	579	0.7602	0.29193428426	0.91281650461679	yes
449	ENST00000652604.1	2095	549	0.7238	0.287132136472	0.8677759498583	yes
450	ENST00000652463.1	2237	579	0.7602	0.29193428426	0.91239519108654	yes
451	ENST00000651557.1	567	348	0.8603	0.274190672564	0.53606113221368	yes
452	ENST00000650810.1	2303	579	0.7602	0.29193428426	0.91207434709097	yes
453	ENST00000650952.1	996	579	0.7602	0.29193428426	0.91823387094551	yes
454	ENST00000652028.1	2126	579	0.7602	0.29193428426	0.9129324061137	yes
455	ENST00000651848.1	2216	579	0.7602	0.29193428426	0.91249705565785	yes
456	ENST00000652323.1	2755	294	0.8854	0.056878975445	0.12695945666499	no
457	ENST00000651112.1	2140	180	0.6849	-0.468798394929	0.00072833278771777	no
458	ENST00000648167.1	1665	1125	1.2274	0.415593158125	0.99997421060561	yes
459	ENST00000368984.8	2091	1443	1.2417	0.498105777915	0.99999952856656	yes
460	ENST00000420892.1	1214	504	1.3157	0.463280803544	0.98869495407044	yes
461	ENST00000534483.1	827	51	0.574	-0.580796627704	6.5925898229949E-5	no
462	ENST00000524824.1	587	72	1.1427	0.0663638762201	0.034702541293329	no
463	ENST00000531076.1	457	93	0.7128	-0.0422074734563	0.0057188832659819	no
464	ENST00000397411.6	1025	717	1.2961	0.614559784182	0.99955754599579	yes
465	ENST00000397397.7	1379	717	1.2961	0.614559784182	0.99954793713012	yes
466	ENST00000397408.5	1430	717	1.2961	0.614559784182	0.99954653571778	yes
467	ENST00000530404.5	818	255	1.2458	0.547720860245	0.89482095166637	yes
468	ENST00000397406.5	1426	717	1.2961	0.614559784182	0.99954664578924	yes
469	ENST00000409543.6	1031	717	1.2961	0.614559784182	0.99955738484682	yes
470	ENST00000397404.5	1462	717	1.2961	0.614559784182	0.99954565418396	yes
471	ENST00000464987.5	2205	597	0.5091	-0.0222261369064	0.41985188808603	yes
472	ENST00000409531.5	1339	774	1.2527	0.59366894572	0.99967960666477	yes
473	ENST00000527644.1	968	753	1.1468	0.660803549469	0.99964804030466	yes
474	ENST00000468468.5	2777	642	1.2272	0.502052214169	0.99711738337912	yes
475	ENST00000529566.1	706	390	1.2965	-0.198514206809	0.23860483797967	no
476	ENST00000494815.1	2187	507	0.997	0.319583515349	0.9237482040161	yes
477	ENST00000299550.10	9753	3651	0.9185	0.256409764132	1	yes
478	ENST00000402157.6	10086	3738	0.9185	0.261332151348	1	yes
479	ENST00000646038.1	10688	4179	0.9185	0.246882710088	1	yes
480	ENST00000481014.6	6505	2607	1.0813	0.176771055474	0.99999999997085	yes
481	ENST00000529211.1	970	210	0.8861	-0.224194172388	0.010135890469915	no
482	ENST00000525788.1	854	564	0.9125	0.367557266096	0.96241540355	yes
483	ENST00000530502.1	858	750	1.0048	0.372479474531	0.99622692146559	yes
484	ENST00000531498.5	1210	702	1.0309	0.140102141	0.97297235459082	yes
485	ENST00000529057.1	378	360	1.1779	0.28157256569	0.79122644405903	yes
486	ENST00000644261.1	786	108	0.605	0.168417767071	0.018631256819737	no
487	ENST00000334888.9	1306	447	1.1089	0.200379990361	0.81210396953729	yes
488	ENST00000398979.7	908	255	1.0956	0.212379329331	0.36574806125264	yes
489	ENST00000515837.7	1053	438	1.0803	0.19282135748	0.77591731998623	yes
490	ENST00000544795.5	493	171	1.2503	0.372553793534	0.52750183663377	yes
491	ENST00000541473.1	568	102	0.5846	-0.212116412943	0.0013690144068661	no
492	ENST00000663760.1	533	111	1.0266	0.224888248176	0.098073098947974	no
493	ENST00000544553.1	391	78	0.9969	0.159417943635	0.043415012984281	no
494	ENST00000652899.1	561	150	0.9615	-0.0135645078453	0.027178411045146	no
495	ENST00000538355.1	431	150	0.9615	-0.0135645078453	0.027387891519135	no
496	ENST00000527850.5	2403	1086	1.1124	0.298298157459	0.99987199287671	yes
497	ENST00000532469.1	1499	777	0.7619	0.161062328418	0.97515713060692	yes
498	ENST00000265465.8	3544	1797	1.0194	0.260038321474	0.99999989147845	yes
499	ENST00000532391.1	580	438	0.5814	0.103752479151	0.29217544674018	no
500	ENST00000527618.5	1924	888	1.1596	0.307133306048	0.99914050036192	yes
501	ENST00000525924.1	873	756	0.9522	0.272468653871	0.99195366902868	yes
502	ENST00000533192.1	692	444	1.0439	0.292607635318	0.86683816483022	yes
503	ENST00000534785.1	741	111	0.9101	-0.126647550093	0.0072571517975001	no
504	ENST00000534313.6	3499	3129	1.1756	0.528726560948	1	yes
505	ENST00000533361.1	562	306	0.8394	0.407578549565	0.62380445927184	yes
506	ENST00000526137.1	379	108	0.9064	-0.264845033914	0.0028630341855163	no
507	ENST00000527525.5	3235	2823	1.2514	0.53746187403	0.99999999999987	yes
508	ENST00000394224.3	3628	3129	1.1756	0.528726560948	1	yes
509	ENST00000534406.1	351	315	1.1138	0.445348407845	0.84907568832473	yes
510	ENST00000530226.1	560	462	1.2672	0.618715599999	0.99282976836378	yes
511	ENST00000529725.1	435	252	0.8686	0.53020241473	0.69656014626203	yes
512	ENST00000528699.1	548	180	1.2172	0.64541406572	0.87007606099565	yes
513	ENST00000533603.5	2299	1257	1.2799	0.681668577292	0.99999905857523	yes
514	ENST00000526242.1	474	255	1.2812	0.713177423476	0.96660843737326	yes
515	ENST00000649490.1	3523	975	1.2724	0.671033131946	0.99997650901319	yes
516	ENST00000530284.5	1358	975	1.2724	0.671033131946	0.9999794026162	yes
517	ENST00000358171.8	2058	1257	1.2799	0.681668577292	0.99999907225094	yes
518	ENST00000524558.5	3391	1257	1.2799	0.681668577292	0.99999899403856	yes
519	ENST00000533449.5	582	450	1.3082	0.672425660454	0.99494838631893	yes
520	ENST00000525876.1	2283	606	1.2952	0.649786602566	0.99874078363484	yes
521	ENST00000534733.6	545	330	0.9295	0.285483000654	0.56050231592083	yes
522	ENST00000227495.10	1790	990	1.277	0.515066968795	0.99995037495225	yes
523	ENST00000531217.5	1745	510	1.2868	0.51095713286	0.99123116104338	yes
524	ENST00000444328.6	1812	1002	1.277	0.518006441983	0.99995719348337	yes
525	ENST00000534083.5	1919	1002	1.277	0.518006441983	0.99995691448106	yes
526	ENST00000528605.5	1100	723	1.1977	0.439262885731	0.99819698597311	yes
527	ENST00000528858.5	763	627	1.2628	0.521336357065	0.99763700105249	yes
528	ENST00000534452.5	550	279	1.2171	0.461978768379	0.85326361207676	yes
529	ENST00000392669.6	1724	1002	1.277	0.518006441983	0.99995742158879	yes
530	ENST00000356132.8	1745	1020	1.2968	0.505467292414	0.9999641767458	yes
531	ENST00000526727.5	1967	1002	1.277	0.518006441983	0.99995678873102	yes
532	ENST00000532243.5	1825	999	1.259	0.503549444907	0.99994848295324	yes
533	ENST00000534457.5	987	987	1.2788	0.500424705069	0.99994652633926	yes
534	ENST00000524834.5	788	777	1.0842	0.382524556053	0.99795036704393	yes
535	ENST00000524860.1	1012	459	1.257	0.511962264588	0.98423170566381	yes
536	ENST00000533826.1	1037	261	1.0029	-0.0703646767118	0.065895032257944	no
537	ENST00000358825.9	6322	3483	1.0986	0.374018035583	1	yes
538	ENST00000304538.10	5817	3072	1.049	0.358965292324	1	yes
539	ENST00000360871.7	6301	3471	1.0986	0.372760432836	1	yes
540	ENST00000423662.6	5998	3186	1.0924	0.363314818788	1	yes
541	ENST00000527581.5	620	417	1.209	0.567117027706	0.98048595105551	yes
542	ENST00000531431.1	528	345	1.072	0.396373344636	0.83009270310456	yes
543	ENST00000539198.5	530	354	1.1815	0.326469418017	0.82720903210767	yes
544	ENST00000545811.5	661	534	1.1598	0.343127043559	0.97196661532803	yes
545	ENST00000537031.5	1437	1080	1.0563	0.555700767874	0.99997191662117	yes
546	ENST00000538854.1	510	60	0.6183	-0.329630316766	0.00044684171003499	no
547	ENST00000310594.7	2184	1080	1.0563	0.555700767874	0.99997061355995	yes
548	ENST00000397196.7	2238	1080	1.0563	0.555700767874	0.99997051705238	yes
549	ENST00000543563.1	716	693	0.9852	0.164764525085	0.97167922499143	yes
550	ENST00000543071.5	1304	759	1.1214	0.518469947907	0.99906735674764	yes
551	ENST00000542408.1	508	339	1.1647	0.246634715878	0.69534878834484	yes
552	ENST00000545747.1	1005	462	1.0222	0.635287005422	0.98584226316136	yes
553	ENST00000609686.3	30355	4455	1.0371	0.447998540679	1	yes
554	ENST00000636855.1	100	0	0	0	0.00030254811669731	no
555	ENST00000636856.1	139	117	1.1561	-0.150279849064	0.014771522740199	no
556	ENST00000630791.1	830	174	0.738	0.113231916264	0.039177392524011	no
557	ENST00000627535.2	595	174	0.738	0.113231916264	0.039718054195034	no
558	ENST00000637875.1	115	90	0.5748	-0.159972053547	0.0016904988251373	no
559	ENST00000551673.5	489	285	0.9188	-0.0958100375204	0.057811843722882	no
560	ENST00000324868.13	2117	1434	0.9232	0.245111214825	0.99999247677605	yes
561	ENST00000257981.7	4023	3252	1.1691	0.49474045008	1	yes
562	ENST00000649994.1	3887	2163	1.0853	0.455562839655	0.99999999952635	yes
563	ENST00000550434.1	649	159	1.0745	-0.218529200012	0.011161683521908	no
564	ENST00000551415.1	232	150	0.8307	0.302520854506	0.13217866128528	no
565	ENST00000548675.1	666	252	0.6819	0.0727385639138	0.057864818285465	no
566	ENST00000552905.6	2380	243	0.6178	-0.151544978575	0.0092518610935878	no
567	ENST00000546566.6	1671	195	0.7893	-0.0222288245652	0.022822995551917	no
568	ENST00000666649.1	1384	195	0.7893	-0.0222288245652	0.023214885773403	no
569	ENST00000663863.1	1849	195	0.7893	-0.0222288245652	0.022583195673338	no
570	ENST00000653826.1	1477	195	0.7893	-0.0222288245652	0.023087182804697	no
571	ENST00000660006.1	1656	195	0.7893	-0.0222288245652	0.022843316651343	no
572	ENST00000657729.1	1754	195	0.8654	-0.0665305287518	0.021555437747821	no
573	ENST00000669379.1	1663	195	0.7893	-0.0222288245652	0.022833831273551	no
574	ENST00000550601.5	711	195	0.7893	-0.0222288245652	0.024159784486534	no
575	ENST00000656120.1	750	195	0.7893	-0.0222288245652	0.024104018628891	no
576	ENST00000607643.1	662	105	0.6319	-0.00826107194532	0.0062369468919782	no
577	ENST00000546767.5	364	93	0.7743	0.147159160638	0.023914012281025	no
578	ENST00000546793.1	2863	522	0.6141	0.0362449786011	0.38740025658465	yes
579	ENST00000551890.1	569	201	0.8919	-0.0482986788197	0.030035547158373	no
580	ENST00000308197.9	1652	744	0.8009	0.277340962442	0.98514148285803	yes
581	ENST00000551566.1	654	285	0.8318	0.177145322067	0.21887985227387	no
582	ENST00000551911.5	1332	531	0.8971	0.194779365238	0.84129556231099	yes
583	ENST00000433805.6	1410	648	1.0003	0.298078244693	0.98081783681782	yes
584	ENST00000546614.1	707	189	0.8785	0.197342986453	0.1157545201122	no
585	ENST00000546544.5	1369	693	0.9213	0.250250410175	0.97935510678746	yes
586	ENST00000549545.1	1546	456	1.0043	0.320661830213	0.88204905024679	yes
587	ENST00000551814.1	410	123	1.18	0.257490017116	0.20030570620699	no
588	ENST00000549318.5	937	789	1.106	0.38936746356	0.99837790040531	yes
589	ENST00000547423.5	566	315	0.9502	0.28009605366	0.52727835755432	yes
590	ENST00000548360.1	512	246	0.9335	0.402527799876	0.53055510166021	yes
591	ENST00000354947.10	3176	1266	1.2686	0.463560857934	0.99999606019919	yes
592	ENST00000540759.6	2876	1266	1.2686	0.463560857934	0.99999613131492	yes
593	ENST00000550095.5	941	516	1.2	0.445708879621	0.98429445912194	yes
594	ENST00000548264.1	403	378	1.2497	0.525288228689	0.9664352758422	yes
595	ENST00000258499.8	4008	2139	0.5914	-0.022283772649	0.99999993153673	yes
596	ENST00000393091.6	3161	2139	0.5914	-0.022283772649	0.9999999349687	yes
597	ENST00000552440.5	1818	1491	0.7136	-0.051488602283	0.9999453819319	yes
598	ENST00000537435.2	2499	2139	0.5914	-0.022283772649	0.99999993753084	yes
599	ENST00000552237.1	463	273	0.778	-0.200079647007	0.017124126284936	no
600	ENST00000551837.1	666	492	0.8179	0.0258505131993	0.4806335717797	yes
601	ENST00000549639.1	677	333	0.8685	0.0902573089506	0.22916969459429	no
602	ENST00000547951.1	685	126	0.8919	-0.228249318186	0.0041482467368765	no
603	ENST00000549155.6	1385	1071	0.7769	0.142516988327	0.99886532164836	yes
604	ENST00000644049.1	3797	3366	0.6719	0.140640953527	1	yes
605	ENST00000551148.1	554	78	0.886	-0.254305351192	0.0020610209342957	no
606	ENST00000392977.8	4033	2868	0.7619	0.142079543564	0.99999999999488	yes
607	ENST00000546991.1	571	183	0.9886	-0.0645381451668	0.030090211524589	no
608	ENST00000392979.7	3909	2763	0.7619	0.137914140373	0.99999999998375	yes
609	ENST00000550015.1	2293	1428	0.7822	0.144567360771	0.99997545801842	yes
610	ENST00000551531.1	416	120	1.1096	0.0357308367329	0.043002968078106	no
611	ENST00000551940.1	544	156	0.7352	-0.111024385653	0.0076423913784263	no
612	ENST00000617316.2	1496	906	1.2262	0.567601124787	0.99989976346411	yes
613	ENST00000646827.1	2138	717	1.35	0.59940364597	0.99955829890056	yes
614	ENST00000652466.1	3828	264	0.986	0.477179937772	0.68427320288546	yes
615	ENST00000541002.7	1110	333	0.784	-0.0898367551769	0.063337031598298	no
616	ENST00000542427.6	519	153	0.983	0.0637171708424	0.049032700510196	no
617	ENST00000544890.1	796	168	0.5274	0.0873680853829	0.016383596868991	no
618	ENST00000618072.4	1144	264	0.986	0.477179937772	0.71838172075961	yes
619	ENST00000261692.7	1346	348	1.043	0.42711711126	0.8430262149236	yes
620	ENST00000538446.5	1161	402	0.7903	0.304942257294	0.66270206193485	yes
621	ENST00000535979.5	1281	264	0.986	0.477179937772	0.71669576906162	yes
622	ENST00000544658.5	931	264	0.986	0.477179937772	0.72099079306647	yes
623	ENST00000662244.1	1141	213	0.8048	0.0719582041584	0.054190132486005	no
624	ENST00000499499.2	2908	213	0.8048	0.0719582041584	0.048946968694101	no
625	ENST00000671463.1	2909	213	0.8048	0.0719582041584	0.048944142252983	no
626	ENST00000671580.1	1354	177	0.643	0.0493383948432	0.019466333136611	no
627	ENST00000668596.1	753	159	0.8828	-0.270911635621	0.0043270910437316	no
628	ENST00000662755.1	686	159	0.8828	-0.270911635621	0.0043446534836921	no
629	ENST00000658188.1	1765	177	0.643	0.0493383948432	0.018995669669445	no
630	ENST00000445737.2	1499	141	0.9462	-0.429210441575	0.0014650647977756	no
631	ENST00000668873.1	1749	177	0.643	0.0493383948432	0.019013781809745	no
632	ENST00000396973.8	1830	1326	0.9733	0.398587607917	0.99999262939898	yes
633	ENST00000559837.5	756	321	0.9529	0.374909761273	0.68934124767488	yes
634	ENST00000560106.5	782	174	1.1087	0.395708192124	0.45834209687395	yes
635	ENST00000545054.6	2505	1521	1.1277	0.426432777987	0.99999952229015	yes
636	ENST00000561286.5	2012	1521	1.1277	0.426432777987	0.99999953637812	yes
637	ENST00000216780.9	2179	1923	1.05	0.419070282426	0.99999999186927	yes
638	ENST00000559584.5	666	189	0.6141	0.278800399101	0.08918010074744	no
639	ENST00000558096.5	2433	1425	1.0824	0.427470916334	0.99999846232166	yes
640	ENST00000559503.1	826	375	1.1278	0.313793590879	0.82092591787089	yes
641	ENST00000559171.1	508	198	0.8628	0.159564487907	0.097736279279844	no
642	ENST00000557969.1	525	507	0.9497	0.331411433532	0.9258616351372	yes
643	ENST00000554791.5	719	321	0.5668	-0.0736636972932	0.033069895193233	no
644	ENST00000556216.5	1827	438	0.5388	0.0324110156382	0.17286838592965	no
645	ENST00000557317.1	668	612	0.6295	0.0447064874221	0.67968585714295	yes
646	ENST00000216420.12	1962	999	0.5774	0.00539142817124	0.98827932171838	yes
647	ENST00000557755.5	622	141	0.9044	-0.200801562774	0.0060935318481963	no
648	ENST00000557512.5	901	681	0.7728	0.000648729945973	0.83801608082635	yes
649	ENST00000557184.1	616	402	0.7251	-0.00580563301063	0.1753606075986	no
650	ENST00000557429.1	2309	423	0.5992	-0.0847696583974	0.087801389130025	no
651	ENST00000556172.1	605	216	0.6562	-0.22077295919	0.0055180411716728	no
652	ENST00000622544.4	2923	753	1.1314	0.343164454359	0.99662290066191	yes
653	ENST00000254299.8	2901	753	1.1314	0.343164454359	0.99662739360175	yes
654	ENST00000491895.7	2916	753	1.1314	0.343164454359	0.99662433088034	yes
655	ENST00000536224.2	1805	642	1.2058	0.365079687635	0.99285091872382	yes
656	ENST00000555372.5	582	408	0.8281	0.246012338954	0.62364984228959	yes
657	ENST00000246166.3	2711	1314	0.9722	0.291539585449	0.99998198946071	yes
658	ENST00000555742.5	725	147	0.9097	-0.0173076119804	0.02171840653847	no
659	ENST00000554210.5	575	180	0.7343	-0.0949221239975	0.010929628899857	no
660	ENST00000554334.5	2622	582	1.0684	0.330641163371	0.9727799889653	yes
661	ENST00000555618.1	297	93	0.984	-0.322264984739	0.0021385223497037	no
662	ENST00000557300.1	530	342	1.0825	0.360315454752	0.79390851190307	yes
663	ENST00000193403.10	3779	2679	1.2999	0.687978852754	0.99999999999981	yes
664	ENST00000556083.1	4674	1467	1.2843	0.688691404559	0.999999894263	yes
665	ENST00000553882.1	2636	525	0.6203	-0.0145828178101	0.32560236675995	no
666	ENST00000394419.8	3464	2745	1.3251	0.688044849099	1	yes
667	ENST00000438964.6	3043	2664	1.2744	0.694798571349	0.99999999999977	yes
668	ENST00000538545.6	2813	2793	1.2996	0.679934072381	1	yes
669	ENST00000553290.1	619	546	1.2744	0.746036753159	0.99876872629977	yes
670	ENST00000556432.1	558	399	1.2856	0.614316142729	0.98632438622127	yes
671	ENST00000556343.1	274	165	1.261	0.263526407519	0.34803607440886	no
672	ENST00000554508.5	585	444	1.1618	0.512274808419	0.97588619132152	yes
673	ENST00000553779.5	530	255	1.2936	0.710723285989	0.96722759205977	yes
674	ENST00000556203.1	564	153	0.7014	-0.103803025639	0.0069741812384687	no
675	ENST00000653782.1	1620	204	0.5586	-0.0555362641044	0.009939431025627	no
676	ENST00000554898.1	1826	204	0.5586	-0.0555362641044	0.0098170956050834	no
677	ENST00000556182.1	553	204	0.5586	-0.0555362641044	0.010597640888388	no
678	ENST00000557409.1	538	117	0.9207	-0.028921647613	0.015326099312922	no
679	ENST00000556961.1	2294	360	0.5456	-0.00173192190419	0.066535813183024	no
680	ENST00000267620.14	2423	1470	0.7608	0.295234711307	0.99999378683535	yes
681	ENST00000342058.8	2123	1347	0.7683	0.325926976492	0.99998160513514	yes
682	ENST00000556154.5	1875	1398	0.7683	0.312766697745	0.99998861252218	yes
683	ENST00000557088.5	900	276	0.7251	0.236740703569	0.20978550552902	no
684	ENST00000554468.5	547	273	0.4791	0.17265824493	0.073560430988383	no
685	ENST00000557570.1	730	108	0.9734	-0.196564652698	0.0054158768002289	no
686	ENST00000555690.5	680	435	0.793	0.141056254591	0.49694618574817	yes
687	ENST00000304338.8	3857	2622	0.8974	0.0267291198327	0.99999999989873	yes
688	ENST00000328839.3	876	363	1.0407	0.212529789318	0.61006942376634	yes
689	ENST00000553661.5	564	171	1.0885	0.146894900552	0.13096405657083	no
690	ENST00000556470.1	589	339	1.0469	0.0756127046979	0.33649387332362	no
691	ENST00000298912.9	12749	3009	0.9415	0.279439930718	0.99999999999957	yes
692	ENST00000557215.5	515	144	1.2202	0.124690904104	0.12850888591114	no
693	ENST00000557696.5	746	144	1.2202	0.124690904104	0.12694622304556	no
694	ENST00000556454.1	3023	2079	1.1656	0.291553033513	0.9999999974426	yes
695	ENST00000556416.1	1772	228	0.817	0.208169945374	0.14209250569978	no
696	ENST00000555336.6	718	396	1.0265	0.171590342045	0.62224004242823	yes
697	ENST00000261881.9	1728	906	1.1102	0.120846467259	0.99721203038731	yes
698	ENST00000566524.5	1459	603	1.0582	0.103820989677	0.91247611870273	yes
699	ENST00000562124.5	1009	882	1.1102	0.140785129724	0.99696792055677	yes
700	ENST00000568216.5	495	423	1.2045	0.120194659001	0.73583906266006	yes
701	ENST00000561773.1	729	267	0.9269	0.220695353045	0.29213573396982	no
702	ENST00000560741.5	800	546	1.1777	0.531880098779	0.99310266534929	yes
