"","iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","codingPotentialValue","codingPotential","domain_identified","idr_identified","signal_peptide_identified","IR","switchConsequencesGene"
"71761","isoComp_00037013","geneComp_00015053","ENST00000582795.5","CEP112","UU","UT","CEP112","protein_coding","processed_transcript",3.14115489214991,3.1937295565667,3.08858022773312,0.392156070582527,1.01201596681744,-0.0481450447889477,NA,0.507578638085295,0.88959294133808,0.12556433483251,0.342605186581777,0.0993035747839395,-2.73029466646433,NA,0.131666666666667,0.247666666666667,0.0156666666666667,-0.232,0.0028388504757582,0.0028388504757582,NA,0.98325657254122,TRUE,NA,NA,NA,0,TRUE
"27827","isoComp_00028898","geneComp_00013561","ENST00000635816.1","BMPR1A","UU","UT","BMPR1A","protein_coding","nonsense_mediated_decay",14.4190529756428,14.5870338591559,14.2510720921298,0.173196379894777,0.374976237735017,-0.0335927988445521,NA,1.4445283432456,2.88826688988784,0.000789796603360677,1.54087428733384,0.000673250418303108,-8.06937897376279,NA,0.156666666666667,0.272666666666667,0.0406666666666667,-0.232,3.4750633811711e-09,3.4750633811711e-09,TRUE,0.99999442093715,TRUE,"yes","no","yes",0,TRUE
"129678","isoComp_00077732","geneComp_00022337","ENST00000421071.1","LINC01114","UU","UT","LINC01114","lncRNA","lncRNA",2.11188787517758,1.91358159010553,2.31019416024964,0.0670956789185433,0.158427845413829,0.270450515219769,NA,0.299108633963634,0,0.598217267927267,0,0.0459415731659036,5.92651487146552,NA,0.1165,0.000666666666666667,0.232333333333333,0.231666666666667,0.00291348221928063,0.00291348221928063,NA,0.01259377893515,FALSE,NA,NA,NA,0,TRUE
"148052","isoComp_00057439","geneComp_00018356","ENST00000393708.3","FDX2","UU","UT","FDX2","protein_coding","protein_coding",15.5758149352102,16.8779200598533,14.2737098105672,0.490812028383568,0.770767708898588,-0.241620925334458,NA,7.028502551396,5.96774571467978,8.08925938811222,0.86061073356397,0.756366265171771,0.43818846321279,NA,0.616833333333333,0.502,0.731666666666667,0.229666666666667,0.00295662375069998,0.00295662375069998,FALSE,0.9819813994489,TRUE,"yes","yes","no",0,TRUE
"109529","isoComp_00131867","geneComp_00033987","ENST00000511531.5","SPOCK3","UU","UT","SPOCK3","protein_coding","protein_coding",9.18705101085524,10.1457814542298,8.22832056748067,2.93774212229713,1.7126305460838,-0.301879084377411,NA,1.60308226769989,3.10593430258356,0.100230232816227,1.9978845641117,0.0862989171561358,-4.82107294457435,NA,0.185666666666667,0.3,0.0713333333333333,-0.228666666666667,0.0225542508450115,0.0225542508450115,FALSE,0.99994881023087,TRUE,"yes","yes","yes",0,FALSE
"38362","isoComp_00050951","geneComp_00017261","ENST00000587161.5","EEF2KMT","UU","UT","EEF2KMT","protein_coding","nonsense_mediated_decay",3.94796415352492,4.09147785039665,3.80445045665318,0.602335899767342,0.129094086998414,-0.104668612689,NA,0.469481994242884,0.00503569922619979,0.933928289259568,0.00503569922619979,0.201868938217729,5.9722133951764,NA,0.114333333333333,0,0.228666666666667,0.228666666666667,3.62243186604941e-05,3.62243186604941e-05,TRUE,0.99824197197151,TRUE,"yes","no","no",0,TRUE
"67084","isoComp_00064067","geneComp_00019616","ENST00000394353.7","GSN","UU","UT","GSN","protein_coding","protein_coding",2.45238899069995,2.62933463956088,2.27544334183902,0.196122444606097,0.320944784425257,-0.207700226948457,NA,0.266738436664289,0.533476873328578,0,0.322839535228246,0,-5.76414674017849,NA,0.217833333333333,0.330666666666667,0.105,-0.225666666666667,0.0362467548528795,0.0362467548528795,FALSE,0.99999999994153,TRUE,"yes","yes","no",0,TRUE
"7959","isoComp_00109478","geneComp_00028909","ENST00000610727.1","PRKCQ","UU","UT","PRKCQ","protein_coding","protein_coding",1.63602748616709,1.71663425301741,1.55542071931678,1.04069914052359,0.83394902931793,-0.14141206902991,NA,1.02496134632405,1.42240594653203,0.627516746116082,0.932020956266859,0.313901939199395,-1.1679052691281,NA,0.659833333333333,0.772666666666667,0.547,-0.225666666666667,0.0194823915179683,0.0194823915179683,FALSE,0.99999999283126,TRUE,"yes","no","no",0,FALSE
"99130","isoComp_00126256","geneComp_00032889","ENST00000479050.1","SLC25A20","UU","UT","SLC25A20","protein_coding","retained_intron",1.69332709368611,1.52179107658125,1.86486311079097,0.173590084805149,0.331647363596936,0.291565724880779,NA,0.304077394304451,0.0444666284447852,0.563688160164117,0.0349559817704245,0.0514138975475186,3.39682227345337,NA,0.124666666666667,0.0133333333333333,0.236,0.222666666666667,0.0410185268553001,0.0410185268553001,NA,0.043965660530506,FALSE,NA,NA,NA,0,TRUE
"50501","isoComp_00034848","geneComp_00014678","ENST00000255465.7","CCNA1","UU","UT","CCNA1","protein_coding","protein_coding",8.78456959235132,8.9112914457019,8.65784773900075,0.339045522390769,0.548498447638834,-0.041578758715774,NA,4.88503380737408,4.03828223529586,5.7317853794523,0.226949232872581,0.27256775732102,0.50418953113159,NA,0.585,0.477,0.693,0.216,0.00204962024619219,0.00204962024619219,FALSE,0.99998938757677,TRUE,"yes","no","no",0,FALSE
"20445","isoComp_00109787","geneComp_00028947","ENST00000634509.1","PROCR","UU","UT","PROCR","protein_coding","protein_coding",1.92078657787911,1.94976215242272,1.89181100333549,0.347351338204482,0.620198022422746,-0.0433046891937149,NA,1.76436803098322,1.88737828820398,1.64135777376246,0.340725139154761,0.626767361349474,-0.200354623340316,NA,0.808,0.916,0.7,-0.216,0.0139365916272929,0.0139365916272929,NA,0.012225438404057,FALSE,NA,NA,NA,0,TRUE
"82168","isoComp_00121406","geneComp_00032102","ENST00000437477.6","SAMD3","UU","UT","SAMD3","protein_coding","protein_coding",6.97724623438247,6.36788320497889,7.58660926378604,2.4417858760295,2.61717413830392,0.252277938784694,NA,1.07430273812162,1.56030215001563,0.588303326227602,0.533166385277083,0.231636900991343,-1.39209319359928,NA,0.142833333333333,0.247333333333333,0.0383333333333333,-0.209,0.00534705530615482,0.00534705530615482,FALSE,0.99999550309824,TRUE,"yes","no","no",0,TRUE
"119308","isoComp_00063421","geneComp_00019510","ENST00000472768.5","GPSM3","UU","UT","GPSM3","protein_coding","nonsense_mediated_decay",1.48258728282625,1.38542454158641,1.57975002406609,0.180919740737508,0.354005539290203,0.188095818752298,NA,0.176888809554198,0.353777619108396,0,0.0496943558926653,0,-5.18498488088235,NA,0.1235,0.226333333333333,0.0206666666666667,-0.205666666666667,0.0303015834615461,0.0303015834615461,TRUE,0.72805493718232,TRUE,"no","yes","no",0,TRUE
"50503","isoComp_00034850","geneComp_00014678","ENST00000625767.1","CCNA1","UU","UT","CCNA1","protein_coding","protein_coding",8.78456959235132,8.9112914457019,8.65784773900075,0.339045522390769,0.548498447638834,-0.041578758715774,NA,3.09076220941125,3.97327277515307,2.20825164366944,0.54044799855463,0.201883925368232,-0.844531241578062,NA,0.380166666666667,0.482666666666667,0.277666666666667,-0.205,0.0428786545127622,0.00204962024619219,FALSE,0.99998892054149,TRUE,"yes","no","no",0,FALSE
"106523","isoComp_00074038","geneComp_00021505","ENST00000539200.5","KLHL32","UU","UT","KLHL32","protein_coding","protein_coding",6.38509381056897,6.61504803675436,6.15513958438358,0.709291774553744,1.00069343193864,-0.103797356333443,NA,0.453864421172058,1.14346989884409e-09,0.907728841200646,1.14346989884409e-09,0.165394433148969,6.51999587741184,NA,0.118666666666667,0.017,0.220333333333333,0.203333333333333,5.12619711536612e-05,5.12619711536612e-05,FALSE,0.99999935784284,TRUE,"yes","no","no",0,TRUE
"57776","isoComp_00033198","geneComp_00014418","ENST00000265164.7","CASP6","UU","UT","CASP6","protein_coding","protein_coding",3.8896925261559,4.11468313477453,3.66470191753726,1.23252825575546,0.741921394184853,-0.166656066363403,NA,1.09269226029171,1.50016809005735,0.685216430526078,0.143470867174284,0.182238027473752,-1.11917505455377,NA,0.347833333333333,0.446666666666667,0.249,-0.197666666666667,0.0288489018064639,0.0288489018064639,FALSE,0.98953385538302,TRUE,"yes","no","no",0,TRUE
"87778","isoComp_00121258","geneComp_00032077","ENST00000533017.1","SAC3D1","UU","UT","SAC3D1","protein_coding","processed_transcript",11.0139270893913,10.7743631116924,11.2534910670902,0.341154939360232,0.692238106152715,0.0627130751166075,NA,3.26259655442354,2.13942354324548,4.38576956560161,0.0837692848478286,0.5186940410416,1.03216596612735,NA,0.319,0.220333333333333,0.417666666666667,0.197333333333333,0.00380213153984828,0.00380213153984828,NA,0.12555190298328,FALSE,NA,NA,NA,0,TRUE
"3630","isoComp_00060886","geneComp_00019025","ENST00000467772.1","GCLM","UU","UT","GCLM","protein_coding","processed_transcript",4.69628974753471,4.16580603237288,5.22677346269654,0.21106612156179,0.844631741083763,0.326623496886342,NA,0.779482468834136,0.207335092803885,1.35162984486439,0.113632083684118,0.46451492289608,2.64734151571324,NA,0.1585,0.0603333333333333,0.256666666666667,0.196333333333333,0.0078289825027632,0.0078289825027632,NA,0.24312352271972,FALSE,NA,NA,NA,0,FALSE
"117882","isoComp_00030857","geneComp_00014031","ENST00000487113.1","C21orf62","UU","UT","C21orf62","protein_coding","protein_coding",2.63218578902066,3.12523266419364,2.13913891384767,0.964064716772422,0.619180574008417,-0.544813771515299,NA,0.272389617960608,0.544779235921216,0,0.262420730563679,0,-5.79384188688543,NA,0.104,0.201333333333333,0.00666666666666667,-0.194666666666667,0.029562966457743,0.029562966457743,FALSE,0.95271632027275,TRUE,"yes","no","yes",0,FALSE
"66934","isoComp_00152032","geneComp_00037370","ENST00000336755.9","ZCCHC7","UU","UT","ZCCHC7","protein_coding","protein_coding",10.7118670580415,11.2891765144686,10.1345576016145,1.10023032766254,0.942786698201882,-0.155511681303191,NA,7.82448654879611,7.14634473525445,8.50262836233778,0.295384249364467,0.386197897245387,0.250381761225355,NA,0.741833333333333,0.645666666666667,0.838,0.192333333333333,4.26672519220293e-06,4.26672519220293e-06,FALSE,0.99999733976034,TRUE,"yes","yes","no",0,TRUE
"74252","isoComp_00034875","geneComp_00014682","ENST00000288207.7","CCNB2","UU","UT","CCNB2","protein_coding","protein_coding",1.66443915972878,1.84184763798476,1.48703068147281,0.384465650067926,0.455656616329473,-0.306861615202545,NA,1.2081969392551,1.08337114160066,1.33302273690953,0.478831973828057,0.465688813496577,0.296700526588562,NA,0.844,0.748,0.94,0.192,0.0192610019551888,0.0192610019551888,FALSE,0.99991160477661,TRUE,"yes","yes","no",0,TRUE
"68515","isoComp_00057538","geneComp_00018375","ENST00000540957.1","FERMT3","UU","UT","FERMT3","protein_coding","retained_intron",1.62748286024256,1.32050208302701,1.93446363745812,0.193927987872877,0.119693128308888,0.547401486794244,NA,0.241718593417248,0,0.483437186834496,0,0.246046999859229,5.62479454023777,NA,0.105,0.00933333333333333,0.200666666666667,0.191333333333333,0.0355703684252688,0.0355703684252688,NA,0.11627024886506,FALSE,NA,NA,NA,1,TRUE
"142411","isoComp_00108957","geneComp_00028825","ENST00000549651.1","PRANCR","UU","UT","PRANCR","lncRNA","lncRNA",11.6778992899284,10.9892670951531,12.3665314847037,1.13711175041975,0.878253969550948,0.170199659726907,NA,4.41232413426298,5.1906849880735,3.63396328045245,1.34054575092608,0.858269097886664,-0.513193233315608,NA,0.471333333333333,0.566666666666667,0.376,-0.190666666666667,0.00291348221928063,0.00291348221928063,NA,0.016923254965779,FALSE,NA,NA,NA,1,TRUE
"70234","isoComp_00044651","geneComp_00016301","ENST00000622559.4","CYSLTR2","UU","UT","CYSLTR2","protein_coding","protein_coding",2.92500230010798,3.02020080309681,2.82980379711916,0.371585394209707,0.866827943647249,-0.0936221433619907,NA,0.228562717358932,0.457125434717863,0,0.0291823157079215,0,-5.54573809609978,NA,0.102166666666667,0.195666666666667,0.00866666666666667,-0.187,0.0206304946336744,0.0206304946336744,NA,0.0027546073369786,FALSE,NA,NA,NA,0,FALSE
"53265","isoComp_00041474","geneComp_00015725","ENST00000433805.6","COQ10A","UU","UT","COQ10A","protein_coding","protein_coding",17.2222740974586,16.8182816013163,17.6262665936009,0.345018845414704,0.56286615088984,0.0676573251095434,NA,4.80072515637651,6.35857398452116,3.24287632823185,0.194757349705282,0.180566402171134,-0.969254395130776,NA,0.263,0.355333333333333,0.170666666666667,-0.184666666666667,6.05945692077507e-06,6.05945692077507e-06,FALSE,0.98081783681782,TRUE,"yes","no","no",0,FALSE
"7290","isoComp_00085619","geneComp_00024270","ENST00000615911.4","MED29","UU","UT","MED29","protein_coding","protein_coding",43.3512513356479,44.257349693715,42.4451529775809,2.97459590725613,1.42039668785152,-0.06030333026349,NA,32.2344203255948,30.1824282946332,34.2864123565563,1.52664207955353,1.1305307239358,0.183870874804322,NA,0.686666666666667,0.595333333333333,0.778,0.182666666666667,0.0111058251991712,0.0111058251991712,FALSE,0.99412812403251,TRUE,"yes","yes","no",0,TRUE
"41365","isoComp_00100080","geneComp_00027430","ENST00000464310.2","P4HA1","UU","UT","P4HA1","protein_coding","retained_intron",5.14829508516427,5.9939844551565,4.30260571517205,0.266588478782866,0.254986177809191,-0.477360419614294,NA,0.551528320789996,1.10305664157999,0,0.0501409501198949,0,-6.79838320064626,NA,0.092,0.182666666666667,0.00133333333333333,-0.181333333333333,0.00013618536423964,0.00013618536423964,NA,0.023589417892556,FALSE,NA,NA,NA,0,TRUE
"16058","isoComp_00138076","geneComp_00034925","ENST00000572393.1","TFAP4","UU","UT","TFAP4","protein_coding","protein_coding",6.73070027863245,7.33333037109395,6.12807018617095,0.343619242780147,0.260306789734714,-0.258649364742829,NA,0.691889879331604,1.38377975866321,0,0.0368649358776848,0,-7.12285879819242,NA,0.092,0.182333333333333,0.00166666666666667,-0.180666666666667,5.08388068052613e-06,5.08388068052613e-06,NA,0.63815651990846,FALSE,NA,NA,NA,0,TRUE
"27206","isoComp_00131306","geneComp_00033911","ENST00000475086.5","SPATA6L","UU","UT","SPATA6L","protein_coding","protein_coding",2.72577030644848,2.86128995588154,2.59025065701542,0.469537745694069,0.112830790595995,-0.143048325996603,NA,0.210019907206626,0.420039814413252,0,0.0440366943858978,0,-5.42639833004508,NA,0.093,0.180666666666667,0.00533333333333333,-0.175333333333333,0.0268338929466996,0.0268338929466996,FALSE,0.99531168704738,TRUE,"yes","yes","no",0,TRUE
"118807","isoComp_00155169","geneComp_00037856","ENST00000545125.1","ZNF580","UU","UT","ZNF580","protein_coding","protein_coding",34.4376208530014,31.9482679377894,36.9269737682134,0.541271837387862,0.942907845575489,0.208876451982386,NA,14.7305447037671,16.5838700634652,12.8772193440691,2.19044143961024,1.48035605353269,-0.364709385306535,NA,0.512666666666667,0.6,0.425333333333333,-0.174666666666667,2.2963117557552e-05,2.2963117557552e-05,FALSE,0.9831849322558,TRUE,"yes","yes","no",0,FALSE
"70954","isoComp_00028139","geneComp_00013426","ENST00000620862.4","BCL2L11","UU","UT","BCL2L11","protein_coding","protein_coding",7.93668577987865,6.81162584772872,9.06174571202858,1.68338479653687,1.94807252823941,0.411264572762045,NA,0.756521046081288,1.51199716455351,0.00104492760907104,0.651767904779616,0.000871008743538155,-7.10643789793247,NA,0.1115,0.198,0.025,-0.173,1.85770850006921e-07,1.85770850006921e-07,NA,0.15182228767267,FALSE,NA,NA,NA,0,FALSE
"51330","isoComp_00041710","geneComp_00015753","ENST00000389912.7","COX16","UU","UT","COX16","protein_coding","protein_coding",58.7537114815115,67.9596371393352,49.5477858236878,4.36264792383599,3.64782847505414,-0.455778689694341,NA,24.5388228934439,24.8120322550542,24.2656135318336,1.50398730012709,0.675179889295097,-0.0321134799378238,NA,0.3915,0.305,0.478,0.173,0.0114438367287967,0.0114438367287967,NA,0.39133296895378,FALSE,NA,NA,NA,0,FALSE
"90390","isoComp_00156017","geneComp_00038004","ENST00000395091.2","ZNF764","UU","UT","ZNF764","protein_coding","protein_coding",17.3037685865763,16.7177131364991,17.8898240366536,1.53623068448033,0.375806169500732,0.097705178736597,NA,8.82473977912084,9.97195588626613,7.67752367197555,0.757541152535977,0.421846642425899,-0.376803580286105,NA,0.5155,0.598666666666667,0.432333333333333,-0.166333333333333,0.000154977991697925,0.000154977991697925,FALSE,0.99998275234366,TRUE,"yes","yes","no",0,FALSE
"88264","isoComp_00057985","geneComp_00018457","ENST00000471562.1","FILIP1L","UU","UT","FILIP1L","protein_coding","protein_coding",1.43132890282691,1.52083157681129,1.34182622884254,0.315304216669929,0.260786577139821,-0.179405853619224,NA,0.190629208752052,0.375998203236795,0.00526021426730956,0.10253433808046,0.00526021426730956,-4.66074700780207,NA,0.083,0.166,0,-0.166,0.0498353975790803,0.0498353975790803,FALSE,NA,NA,"no","no","no",1,TRUE
"25618","isoComp_00153252","geneComp_00037552","ENST00000596504.1","ZNF175","UU","UT","ZNF175","protein_coding","protein_coding",10.5271978668734,11.1509240184093,9.90347171533752,0.489109754829297,0.828867697522062,-0.17099418817799,NA,1.3393082386109,0.612831588627455,2.06578488859435,0.238833233168245,0.102369527697484,1.73674292481521,NA,0.131333333333333,0.0493333333333333,0.213333333333333,0.164,0.0119040431624913,0.0119040431624913,NA,0.50978730177003,FALSE,NA,NA,NA,0,TRUE
"89558","isoComp_00027232","geneComp_00013293","ENST00000651380.1","B3GALNT1","UU","UT","B3GALNT1","protein_coding","protein_coding",4.59588971346711,3.7641308293008,5.42764859763342,1.05847068318048,1.23173947151559,0.526838487245702,NA,0.431842138615115,0.0643719213027184,0.799312355927512,0.0643718663808813,0.389493799755732,3.44386667362974,NA,0.0923333333333333,0.0113333333333333,0.173333333333333,0.162,0.0353425097889637,4.92965475365629e-08,FALSE,0.99164700588493,TRUE,"yes","no","no",1,FALSE
"25619","isoComp_00153253","geneComp_00037552","ENST00000600460.1","ZNF175","UU","UT","ZNF175","protein_coding","retained_intron",10.5271978668734,11.1509240184093,9.90347171533752,0.489109754829297,0.828867697522062,-0.17099418817799,NA,2.61221885219296,3.65483921602018,1.56959848836574,0.514868688044239,0.364904756973535,-1.21419201347981,NA,0.1975,0.277666666666667,0.117333333333333,-0.160333333333333,0.0391938770960041,0.0119040431624913,NA,0.98960058585122,TRUE,NA,NA,NA,0,TRUE
"6390","isoComp_00089752","geneComp_00025418","ENST00000493646.1","MRPL43","UU","UT","MRPL43","protein_coding","processed_transcript",62.6108291040029,64.179779576061,61.0418786319447,3.73090292334174,2.1325681762424,-0.0723079176956953,NA,13.1058685119336,18.5650887953475,7.64664822851962,1.83072883036825,0.353660350249293,-1.27858422554908,NA,0.202,0.282,0.122,-0.16,2.85731411402876e-05,2.85731411402876e-05,NA,0.013951366314503,FALSE,NA,NA,NA,1,TRUE
"73048","isoComp_00063267","geneComp_00019479","ENST00000469383.2","GPR61","UU","UT","GPR61","protein_coding","nonsense_mediated_decay",3.1699930624958,3.32191758111903,3.01806854387257,0.33066677834656,0.384412230233689,-0.137954851611865,NA,0.192789657264783,0,0.385579314529565,0,0.116133017346228,5.30589508214246,NA,0.110666666666667,0.031,0.190333333333333,0.159333333333333,0.023382227729262,0.023382227729262,TRUE,0.99999644574228,TRUE,"yes","no","no",1,TRUE
"27302","isoComp_00031237","geneComp_00014107","ENST00000466280.1","C5","UU","UT","C5","protein_coding","processed_transcript",3.21659710187783,2.90212542885368,3.53106877490198,0.411232564672558,0.234487582472343,0.282112368592267,NA,0.247290829592968,0,0.494581659185935,0,0.0175383376065816,5.65701586227493,NA,0.083,0.004,0.162,0.158,0.0114553530339761,0.0114553530339761,NA,0.018065473760331,FALSE,NA,NA,NA,0,FALSE
"42593","isoComp_00154498","geneComp_00037750","ENST00000615985.4","ZNF45","UU","UT","ZNF45","protein_coding","protein_coding",10.2753725000111,11.1340690963529,9.41667590366941,0.368038439165616,0.348441024447004,-0.241455075099705,NA,2.07285207647011,2.9554180693178,1.19028608362241,0.385429899863106,0.138050700143839,-1.30485720483834,NA,0.233,0.310666666666667,0.155333333333333,-0.155333333333333,0.0213068383908146,0.0213068383908146,FALSE,0.99999997353835,TRUE,"yes","no","no",0,FALSE
"12171","isoComp_00145392","geneComp_00036151","ENST00000538354.5","TULP3","UU","UT","TULP3","protein_coding","nonsense_mediated_decay",7.96103732773435,8.25438605427078,7.66768860119792,2.13773723030702,1.8261016325621,-0.106235601181009,NA,0.457122775884383,0.914245551768766,0,0.216977081188,0,-6.53020428987918,NA,0.0758333333333333,0.151666666666667,0,-0.151666666666667,0.000349329746932405,0.000349329746932405,TRUE,0.9276586472552,TRUE,"no","no","no",0,TRUE
"137426","isoComp_00139986","geneComp_00035247","ENST00000454948.3","TMEM150C","UU","UT","TMEM150C","protein_coding","protein_coding",3.72062493315913,3.78233520874318,3.65891465757509,0.824276826517674,0.548232540877285,-0.0477331447721629,NA,0.283378434693003,0,0.566756869386006,0,0.136742375403602,5.84989137692541,NA,0.0748333333333333,0,0.149666666666667,0.149666666666667,0.00365832021599143,0.00365832021599143,NA,0.01911415812816,FALSE,NA,NA,NA,0,FALSE
"87779","isoComp_00121259","geneComp_00032077","ENST00000652489.1","SAC3D1","UU","UT","SAC3D1","protein_coding","protein_coding",11.0139270893913,10.7743631116924,11.2534910670902,0.341154939360232,0.692238106152715,0.0627130751166075,NA,4.87190440542672,5.60210271365964,4.1417060971938,0.524561144230924,0.314350916244576,-0.434837095948389,NA,0.436,0.510333333333333,0.361666666666667,-0.148666666666667,0.0380425308477616,0.00380213153984828,FALSE,0.99998476320556,TRUE,"yes","yes","no",0,TRUE
"83717","isoComp_00106468","geneComp_00028416","ENST00000619192.4","PMPCA","UU","UT","PMPCA","protein_coding","retained_intron",41.0229725301559,37.3719068903897,44.674038169922,1.94367183002301,2.80622681753843,0.257419406081619,NA,3.56692134844704,0,7.13384269689408,0,1.40635806945481,9.48055650330926,NA,0.0755,0.002,0.149,0.147,8.35211955034959e-25,8.35211955034959e-25,NA,0.2062558759883,FALSE,NA,NA,NA,0,TRUE
"75033","isoComp_00072157","geneComp_00021160","ENST00000636950.1","KCNB1","UU","UT","KCNB1","protein_coding","processed_transcript",28.8134621746458,31.6541231464055,25.972801202886,7.53425911417228,7.47634637636793,-0.285292152399681,NA,3.32812081965048,0.706226287897927,5.95001535140304,0.706226287897927,3.46594959677678,3.05682867021679,NA,0.0721666666666667,0,0.144333333333333,0.144333333333333,0.0229562319016102,0.0229562319016102,NA,0.20672823468627,FALSE,NA,NA,NA,0,FALSE
"56521","isoComp_00074680","geneComp_00021696","ENST00000370491.7","KYAT3","UU","UT","KYAT3","protein_coding","protein_coding",20.9651582542974,18.373090408879,23.5572260997157,0.334023474124596,1.13705511861739,0.358402640420971,NA,9.84848832887521,7.18226846346198,12.5147081942884,0.24827264484076,1.05234880568065,0.800258213342235,NA,0.436166666666667,0.364666666666667,0.507666666666667,0.143,0.000656059922725824,0.000656059922725824,FALSE,0.99981071647705,TRUE,"yes","no","no",0,FALSE
"99600","isoComp_00049203","geneComp_00016935","ENST00000368399.1","DPM3","UU","UT","DPM3","protein_coding","protein_coding",29.895226384639,29.7979012835517,29.9925514857262,3.21956403797821,1.2881492818036,0.00939039448199849,NA,4.69350357226245,2.87332674268485,6.51368040184006,0.869040724424861,1.79709722747167,1.17795177112535,NA,0.207333333333333,0.136333333333333,0.278333333333333,0.142,0.0169793784107445,0.0072333626908234,NA,0.66961866273078,FALSE,NA,NA,NA,0,FALSE
"38660","isoComp_00103835","geneComp_00028035","ENST00000464712.1","PHF19","UU","UT","PHF19","protein_coding","retained_intron",2.29042900551771,2.35144830908587,2.22940970194955,0.574208000910828,0.386369258517016,-0.0765534613181023,NA,0.223789938354961,0,0.447579876709921,0,0.0258392420503021,5.51595170205356,NA,0.0736666666666667,0.00266666666666667,0.144666666666667,0.142,0.00788972350811247,0.00788972350811247,NA,0.0025663533435088,FALSE,NA,NA,NA,0,TRUE
"149157","isoComp_00065322","geneComp_00019915","ENST00000453558.1","HCG17","UU","UT","HCG17","lncRNA","lncRNA",7.12912771775287,7.77694229431686,6.48131314118887,0.619187487854269,0.693357577934734,-0.262546581597102,NA,4.47187602348008,4.28987171197272,4.65388033498744,0.874888455677268,0.901530320862325,0.117237155404648,NA,0.785166666666667,0.715333333333333,0.855,0.139666666666667,0.022794029752784,0.022794029752784,NA,0.22405654873689,FALSE,NA,NA,NA,0,FALSE
"64230","isoComp_00107372","geneComp_00028551","ENST00000441964.1","POMGNT2","UU","UT","POMGNT2","protein_coding","protein_coding",13.6609700664182,14.4024549989604,12.9194851338761,0.844161539271425,1.46714157245367,-0.15665127664368,NA,6.28220634080147,7.53341482217925,5.0309978594237,0.32764836442203,0.664708223667202,-0.581508422049305,NA,0.465,0.534666666666667,0.395333333333333,-0.139333333333333,0.0443757352190801,0.0362467548528795,FALSE,0.99999999026391,TRUE,"yes","no","no",0,FALSE
"64229","isoComp_00107371","geneComp_00028551","ENST00000344697.3","POMGNT2","UU","UT","POMGNT2","protein_coding","protein_coding",13.6609700664182,14.4024549989604,12.9194851338761,0.844161539271425,1.46714157245367,-0.15665127664368,NA,7.37876372561674,6.86904017678111,7.88848727445238,0.539650930851805,0.853873636655443,0.199369091792611,NA,0.535,0.465333333333333,0.604666666666667,0.139333333333333,0.0362467548528795,0.0362467548528795,FALSE,0.99999999025445,TRUE,"yes","no","no",0,FALSE
"149158","isoComp_00065323","geneComp_00019915","ENST00000455957.5","HCG17","UU","UT","HCG17","lncRNA","lncRNA",7.12912771775287,7.77694229431686,6.48131314118887,0.619187487854269,0.693357577934734,-0.262546581597102,NA,2.65725169427279,3.48707058234414,1.82743280620143,0.583345977053599,0.427951737077022,-0.928455422208347,NA,0.215,0.284666666666667,0.145333333333333,-0.139333333333333,0.046187314055043,0.022794029752784,NA,0.0023777142625368,FALSE,NA,NA,NA,0,FALSE
"117455","isoComp_00070041","geneComp_00020852","ENST00000559817.1","INSYN1","UU","UT","INSYN1","protein_coding","protein_coding",17.617042074337,18.6185006264406,16.6155835222333,1.26017077143115,1.2682633907745,-0.164106582100765,NA,1.97139802905139,3.26291131289009,0.679884745212681,0.702685995791241,0.222900835292038,-2.24614724477369,NA,0.121833333333333,0.191333333333333,0.0523333333333333,-0.139,0.0124971023676105,0.0124971023676105,FALSE,0.99129382547602,TRUE,"yes","yes","no",1,TRUE
"79509","isoComp_00122328","geneComp_00032250","ENST00000368902.1","SCNM1","UU","UT","SCNM1","protein_coding","protein_coding",57.1662801151647,58.138090019013,56.1944702113163,4.04119994948633,3.07215383785553,-0.0490469250325669,NA,26.6420254441139,23.3679341288415,29.9161167593864,0.289735665907228,1.95307935132563,0.356257638719494,NA,0.405833333333333,0.336666666666667,0.475,0.138333333333333,0.00766628866820924,0.00766628866820924,FALSE,0.92594229549864,TRUE,"yes","yes","no",0,FALSE
"56409","isoComp_00100484","geneComp_00027496","ENST00000560346.5","PAK6","UU","UT","PAK6","protein_coding","protein_coding",21.4048389687836,23.6424922027857,19.1671857347815,7.15237405112661,6.314414705174,-0.302601185273087,NA,10.4980791430601,12.7752184921082,8.22093979401193,4.10772334106167,2.98017506313954,-0.63534774611896,NA,0.428,0.497,0.359,-0.138,0.0173931177126279,0.0173931177126279,FALSE,0.99999999937624,TRUE,"yes","yes","no",2,FALSE
