"","iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","codingPotentialValue","codingPotential","domain_identified","idr_identified","signal_peptide_identified","IR","switchConsequencesGene"
"118384","isoComp_00065011","geneComp_00019755","ENST00000382966.5","GYG2P1","UU","TU","GYG2P1","transcribed_unprocessed_pseudogene","processed_transcript",2.21524776016177,2.55952811851671,1.87096740180682,0.772706213511042,0.365973090509398,-0.450028593352871,NA,0.188317675911809,0,0.376635351823618,0,0.0442127656994266,5.27290165061779,NA,0.106833333333333,0.007,0.206666666666667,0.199666666666667,0.00969664929985571,0.00969664929985571,NA,0.43470920071912,FALSE,NA,NA,NA,0,FALSE
"106732","isoComp_00151235","geneComp_00037056","ENST00000565562.5","WWOX","UU","TU","WWOX","protein_coding","processed_transcript",8.68054160908546,8.54665367726392,8.81442954090699,1.1324500170007,0.640454653130246,0.0444563177463647,NA,2.99258094468663,3.81171002932732,2.17345186004595,0.78619351724794,0.464493322976856,-0.807607595124338,NA,0.287333333333333,0.386666666666667,0.188,-0.198666666666667,0.00969664929985571,0.00969664929985571,NA,0.67743106986455,FALSE,NA,NA,NA,0,FALSE
"21144","isoComp_00150908","geneComp_00036998","ENST00000488143.1","WFDC2","UU","TU","WFDC2","protein_coding","processed_transcript",1.87824214521794,1.83413336410805,1.92235092632784,0.295549455725608,0.35243203607925,0.0674141274816531,NA,0.188728325689295,0,0.377456651378591,0,0.0422672219237629,5.27596300568862,NA,0.113833333333333,0.0146666666666667,0.213,0.198333333333333,0.0215902063283566,0.0215902063283566,NA,0.019907258726558,FALSE,NA,NA,NA,0,FALSE
"126009","isoComp_00080154","geneComp_00023106","ENST00000426240.5","LINC02263","UU","TU","LINC02263","lncRNA","lncRNA",4.98804820757194,4.77598717250856,5.20010924263532,0.471565297134185,0.266479457293133,0.122497092294114,NA,0.475806920537521,0.912747849768148,0.0388659913068954,0.567584019575719,0.0388659913068954,-4.23903380673187,NA,0.181833333333333,0.280666666666667,0.083,-0.197666666666667,0.0239489303078902,0.0134572229477034,NA,0.01117194660601,FALSE,NA,NA,NA,0,FALSE
"102356","isoComp_00031587","geneComp_00014193","ENST00000530455.5","C8orf33","UU","TU","C8orf33","protein_coding","retained_intron",48.639704197886,48.3056390945401,48.9737693012319,4.0391162518137,2.06360926847975,0.0198135487626994,NA,26.0286677254653,30.4005406311343,21.6567948197962,2.02031057443036,0.735866114452259,-0.489085713886,NA,0.488833333333333,0.587,0.390666666666667,-0.196333333333333,0.0122820298050177,2.03247084285549e-05,NA,0.055170474631036,FALSE,NA,NA,NA,1,TRUE
"121125","isoComp_00056379","geneComp_00018142","ENST00000665607.1","FAM66B","UU","TU","FAM66B","lncRNA","lncRNA",2.09685827862474,2.07877844483893,2.11493811241055,0.410022230169349,0.544537623328951,0.0247613492657958,NA,0.228736527953585,0.020696529976821,0.43677652593035,0.020648797596369,0.111934111356491,3.86340590365461,NA,0.137833333333333,0.04,0.235666666666667,0.195666666666667,0.025362396245438,0.025362396245438,NA,0.21848099867022,FALSE,NA,NA,NA,0,FALSE
"113694","isoComp_00135169","geneComp_00034413","ENST00000354586.5","STYX","UU","TU","STYX","protein_coding","protein_coding",7.95130243408486,7.32752174184873,8.57508312632099,0.610134353306884,0.369973917929882,0.226539230314258,NA,5.25475923058067,5.56804636846637,4.94147209269496,0.727300134285085,0.30679618079321,-0.171902419026087,NA,0.624833333333333,0.722333333333333,0.527333333333333,-0.195,0.0347975946037831,0.0347975946037831,FALSE,0.83432509061312,TRUE,"yes","no","no",1,TRUE
"103255","isoComp_00126754","geneComp_00032924","ENST00000350690.10","SLC25A10","UU","TU","SLC25A10","protein_coding","protein_coding",4.91961670101228,4.37861960357571,5.46061379844886,0.322013208315489,0.285367862765584,0.317935485507781,NA,2.24709395139277,2.53874780032915,1.9554401024564,0.102244796356193,0.130917542911799,-0.37493622739384,NA,0.4345,0.531,0.338,-0.193,0.0399616627626911,0.0399616627626911,FALSE,0.9997644053975,TRUE,"yes","no","no",0,TRUE
"126013","isoComp_00080158","geneComp_00023106","ENST00000666918.1","LINC02263","UU","TU","LINC02263","lncRNA","lncRNA",4.98804820757194,4.77598717250856,5.20010924263532,0.471565297134185,0.266479457293133,0.122497092294114,NA,4.3893091158075,3.76095035175966,5.01766787985534,0.54079279713769,0.234497442501095,0.414961194534275,NA,0.7915,0.696,0.887,0.191,0.0134572229477034,0.0134572229477034,NA,0.016856899926436,FALSE,NA,NA,NA,0,FALSE
"134076","isoComp_00024196","geneComp_00012881","ENST00000616622.1","ARHGEF25","UU","TU","ARHGEF25","protein_coding","protein_coding",7.21272722811432,7.44546760944843,6.9799868467802,0.463695144976689,0.798089800283003,-0.0930091008164369,NA,0.651982037113988,1.30394129913588,2.2775092094405e-05,0.298654743021061,2.2775092094405e-05,-7.03447499863543,NA,0.106,0.199666666666667,0.0123333333333333,-0.187333333333333,1.22609504706281e-06,1.22609504706281e-06,FALSE,0.99999844883091,TRUE,"yes","yes","no",1,TRUE
"95240","isoComp_00044382","geneComp_00016223","ENST00000533024.5","CYB561D1","UU","TU","CYB561D1","protein_coding","protein_coding",6.65742089325328,7.1171309027707,6.19771088373587,0.281844254897796,0.727354486149045,-0.199260054941321,NA,0.627828596983212,1.25565719396642,0,0.318249009479773,0,-6.9837428903265,NA,0.1045,0.197666666666667,0.0113333333333333,-0.186333333333333,3.79863560777437e-06,3.79863560777437e-06,FALSE,0.90648438187096,TRUE,"no","no","no",0,TRUE
"18792","isoComp_00067921","geneComp_00020395","ENST00000495977.1","HSCB","UU","TU","HSCB","protein_coding","processed_transcript",5.85471291483022,6.28271347705392,5.42671235260652,0.431314703097198,0.437509304254103,-0.210947755336424,NA,1.0315236967773,0.597231159193756,1.46581623436084,0.152337826026079,0.333106775713615,1.28119536353931,NA,0.2035,0.111,0.296,0.185,0.00187474077069461,0.00187474077069461,NA,0.34934402089211,FALSE,NA,NA,NA,0,FALSE
"40064","isoComp_00131278","geneComp_00033844","ENST00000520207.2","SORBS3","UU","TU","SORBS3","protein_coding","retained_intron",7.65482544506393,7.31460293697788,7.99504795314998,1.94033629356327,3.25100819308655,0.12815949114983,NA,1.46412674836299,2.07624521630508,0.852008280420907,0.47836512191636,0.225351728558618,-1.27513510856627,NA,0.213666666666667,0.305333333333333,0.122,-0.183333333333333,0.0373468725193068,0.000736951960314459,NA,0.076883943651612,FALSE,NA,NA,NA,0,TRUE
"8369","isoComp_00057729","geneComp_00018390","ENST00000651787.1","FECH","UU","TU","FECH","protein_coding","processed_transcript",11.2657871877378,10.312609146851,12.2189652286245,0.873261767865426,1.43704934514474,0.244494660291809,NA,2.07550879510226,2.91869267012382,1.23232492008071,1.6776336380805,0.762043183458169,-1.23721426007333,NA,0.220333333333333,0.310333333333333,0.130333333333333,-0.18,0.000595939219967243,0.000595939219967243,NA,0.99960049574485,TRUE,NA,NA,NA,0,TRUE
"5482","isoComp_00103635","geneComp_00027933","ENST00000377541.5","PER3","UU","TU","PER3","protein_coding","protein_coding",2.19419060947082,2.37206896303387,2.01631225590777,0.351683152763138,0.441282048161471,-0.233358669699493,NA,0.177963784182237,0.355927568364474,0,0.0643758685623101,0,-5.19348620486463,NA,0.111666666666667,0.200333333333333,0.023,-0.177333333333333,0.0412611892478373,0.0412611892478373,FALSE,0.9997165663254,TRUE,"yes","yes","no",0,TRUE
"74582","isoComp_00140714","geneComp_00035311","ENST00000372068.7","TMEM164","UU","TU","TMEM164","protein_coding","protein_coding",22.0247236130356,23.2230464310327,20.8264007950384,3.72454677739307,1.71950216554288,-0.157072246619418,NA,1.60560554488128,2.83276856540685,0.378442524355707,0.559448648925498,0.272706951255126,-2.87152359944692,NA,0.139833333333333,0.225333333333333,0.0543333333333333,-0.171,0.000279796362855552,0.000279796362855552,FALSE,0.99955046972545,TRUE,"yes","no","no",1,TRUE
"6465","isoComp_00143319","geneComp_00035768","ENST00000492671.1","TRAF3IP2","UU","TU","TRAF3IP2","protein_coding","protein_coding",2.32381293645639,1.75554349778024,2.89208237513255,0.175032072346781,0.406873099970636,0.716976105365516,NA,0.315013947508052,0.0256588784033982,0.604369016612706,0.0256588784033982,0.171827450842029,4.10677223002535,NA,0.158666666666667,0.074,0.243333333333333,0.169333333333333,0.0344361125576426,0.0344361125576426,NA,0.28633080242107,FALSE,NA,NA,NA,0,TRUE
"39278","isoComp_00076005","geneComp_00021903","ENST00000238875.10","LGALSL","UU","TU","LGALSL","protein_coding","protein_coding",25.5745662047126,26.3471088589988,24.8020235504265,1.41642915379407,2.46579914414409,-0.0871527288158695,NA,18.595122014879,17.6350892214788,19.5551548082792,1.80378924161827,2.62519327646083,0.149019800485283,NA,0.6455,0.562333333333333,0.728666666666667,0.166333333333333,2.76535624037005e-06,2.76535624037005e-06,FALSE,0.86343943156885,TRUE,"yes","no","no",0,TRUE
"41832","isoComp_00097453","geneComp_00026739","ENST00000394825.6","NR4A1","UU","TU","NR4A1","protein_coding","protein_coding",9.81596628995042,10.5257095471743,9.10622303272659,1.33124827781075,1.01232378921672,-0.208779352070895,NA,1.3432200445227,0.344392022401217,2.34204806664418,0.273910056307044,0.826837476338649,2.7304995101562,NA,0.0858333333333333,0.00466666666666667,0.167,0.162333333333333,0.036551794144261,0.036551794144261,FALSE,0.9999999841975,TRUE,"yes","yes","no",0,TRUE
"132223","isoComp_00152933","geneComp_00037465","ENST00000659795.1","ZEB1-AS1","UU","TU","ZEB1-AS1","lncRNA","lncRNA",5.11754610537235,4.87044682804842,5.36464538269628,0.171462819667435,0.211554439891019,0.139156329899424,NA,1.15425516788773,1.66979010232021,0.638720233455247,0.506958160928628,0.254488675897229,-1.37261263072764,NA,0.1025,0.182,0.023,-0.159,0.018043030235236,0.018043030235236,NA,0.0029109294510386,FALSE,NA,NA,NA,0,TRUE
"58954","isoComp_00113156","geneComp_00029424","ENST00000426039.8","RAB15","UU","TU","RAB15","protein_coding","protein_coding",50.1201315600963,49.3453758889873,50.8948872312053,2.35796643657029,6.08147478454682,0.0445969373850135,NA,23.5025297672573,26.242552848946,20.7625066855686,3.70896163673918,5.11382642621473,-0.337782398688069,NA,0.382,0.461333333333333,0.302666666666667,-0.158666666666667,1.27218953006659e-07,1.27218953006659e-07,FALSE,0.99931087514474,TRUE,"yes","no","no",0,TRUE
"103076","isoComp_00067214","geneComp_00020224","ENST00000377575.3","HMGN4","UU","TU","HMGN4","protein_coding","protein_coding",51.8387501806883,52.58673392436,51.0907664370167,3.40992522172108,4.81375690581562,-0.0416282862683201,NA,37.2348182034105,34.2376972959423,40.2319391108788,3.44125612481583,4.12269527781882,0.232692835780558,NA,0.6665,0.588333333333333,0.744666666666667,0.156333333333333,0.0180735672620767,0.0180735672620767,NA,0.017451763210086,FALSE,NA,NA,NA,0,FALSE
"103077","isoComp_00067215","geneComp_00020224","ENST00000477243.1","HMGN4","UU","TU","HMGN4","protein_coding","processed_transcript",51.8387501806883,52.58673392436,51.0907664370167,3.40992522172108,4.81375690581562,-0.0416282862683201,NA,14.6039319772778,18.3490366284176,10.8588273261379,0.321680547052334,1.87791263985143,-0.756294065193615,NA,0.3335,0.411666666666667,0.255333333333333,-0.156333333333333,0.0334709043954857,0.0180735672620767,NA,0.022448601746033,FALSE,NA,NA,NA,0,FALSE
"12220","isoComp_00146011","geneComp_00036193","ENST00000538354.5","TULP3","UU","TU","TULP3","protein_coding","nonsense_mediated_decay",8.50991908408815,8.25438605427078,8.76545211390553,2.13773723030702,2.1389211144624,0.0865658070185907,NA,0.457122775884383,0.914245551768766,0,0.216977081188,0,-6.53020428987918,NA,0.0781666666666667,0.156333333333333,0,-0.156333333333333,5.19166384609907e-05,5.19166384609907e-05,TRUE,0.9276586472552,TRUE,"no","no","no",0,TRUE
"47198","isoComp_00094849","geneComp_00026300","ENST00000252485.8","NECTIN2","UU","TU","NECTIN2","protein_coding","protein_coding",18.4434739002707,16.3201757030957,20.5667720974457,0.696387225132809,3.21678876292243,0.333476369171371,NA,13.7614102364133,13.8212642730829,13.7015561997438,0.498784130058551,0.693759489774328,-0.0125407150213399,NA,0.826333333333333,0.903,0.749666666666667,-0.153333333333333,1.45619822048863e-07,1.45619822048863e-07,FALSE,0.99999945521186,TRUE,"yes","yes","yes",0,TRUE
"76943","isoComp_00156694","geneComp_00038066","ENST00000613950.1","ZNF761","UU","TU","ZNF761","protein_coding","protein_coding",3.51691934098608,3.64452253298508,3.38931614898708,0.0839625281864508,0.341201696207836,-0.104438384843928,NA,0.327862160341333,0.655724320682667,0,0.188022053970389,0,-6.05685296959883,NA,0.0816666666666667,0.157666666666667,0.00566666666666667,-0.152,0.00105003986762556,0.00105003986762556,NA,0.082094121250151,FALSE,NA,NA,NA,0,TRUE
"80902","isoComp_00130625","geneComp_00033720","ENST00000296088.12","SNRK","UU","TU","SNRK","protein_coding","protein_coding",24.5181397030318,24.603027241964,24.4332521640996,0.378344166023015,0.337082717701039,-0.00998586292131578,NA,15.9395834817625,17.7626374213721,14.1165295421529,0.873224812137491,1.13312133499439,-0.331250707120699,NA,0.663,0.737666666666667,0.588333333333333,-0.149333333333333,6.97118576742924e-07,6.97118576742924e-07,FALSE,0.99999999928171,TRUE,"yes","yes","no",0,FALSE
"113341","isoComp_00083604","geneComp_00023989","ENST00000520763.5","MAK16","UU","TU","MAK16","protein_coding","retained_intron",8.06709435342932,7.22199942248502,8.91218928437362,0.388987211293477,0.781319388640208,0.303003192686173,NA,1.20399561133958,0.433434426705312,1.97455679597385,0.0858185820579211,0.235352826445885,2.16202416588948,NA,0.126,0.0516666666666667,0.200333333333333,0.148666666666667,0.0476056457037782,0.0476056457037782,NA,0.26833577319007,FALSE,NA,NA,NA,0,TRUE
"34748","isoComp_00131975","geneComp_00033968","ENST00000233025.11","SPCS1","UU","TU","SPCS1","protein_coding","protein_coding",85.4511961484655,83.3149347135874,87.5874575833436,5.65264121538402,6.93710592117416,0.0721407158886357,NA,65.7886667123569,67.9625901932123,63.6147432315015,2.76553832007121,1.07671338972892,-0.0953651708713197,NA,0.7085,0.782666666666667,0.634333333333333,-0.148333333333333,0.00213754525728319,0.00213754525728319,NA,0.62414880785083,FALSE,NA,NA,NA,0,FALSE
"77666","isoComp_00083677","geneComp_00024000","ENST00000292599.4","MAML1","UU","TU","MAML1","protein_coding","protein_coding",28.2981720485035,31.1189874439256,25.4773566530814,1.59676970783739,1.01759916390749,-0.28847689373284,NA,20.7056814106815,20.79560676739,20.6157560539729,0.535483268450873,0.644589108090116,-0.0125253597509315,NA,0.731,0.657333333333333,0.804666666666667,0.147333333333333,0.0136727537097168,0.0136727537097168,FALSE,1,TRUE,"yes","yes","no",0,TRUE
"2614","isoComp_00029354","geneComp_00013678","ENST00000644555.1","BRCA1","UU","TU","BRCA1","protein_coding","protein_coding",2.65316241094915,2.36871070710129,2.93761411479702,0.393502525569678,0.416117681998804,0.309367841767525,NA,0.170023853989909,0.340047707979818,0,0.114035236285362,0,-5.12947965516038,NA,0.0993333333333333,0.172333333333333,0.0263333333333333,-0.146,0.0250567819570919,0.0250567819570919,NA,0.028444781925034,FALSE,NA,NA,NA,0,FALSE
"64323","isoComp_00062371","geneComp_00019270","ENST00000373908.5","GMPPA","UU","TU","GMPPA","protein_coding","protein_coding",11.456210545618,11.702445235378,11.209975855858,0.871647708007052,0.0719694491195308,-0.0619727307691204,NA,0.783301582678848,2.03700926366811e-10,1.566603165154,2.03700926366811e-10,0.333821472771195,7.3006757363621,NA,0.0831666666666667,0.0106666666666667,0.155666666666667,0.145,7.5409615843902e-08,7.5409615843902e-08,FALSE,0.99999166155882,TRUE,"yes","no","no",0,FALSE
"77565","isoComp_00041139","geneComp_00015690","ENST00000313669.12","COL26A1","UU","TU","COL26A1","protein_coding","protein_coding",28.7441112995318,29.3773910492162,28.1108315498474,4.16187775759254,4.33116549823619,-0.0635580288435987,NA,16.0230848284228,14.6187233276147,17.4274463292309,2.36915900926301,2.62849443837118,0.253384907836676,NA,0.551,0.478666666666667,0.623333333333333,0.144666666666667,0.0392857611394861,0.0392857611394861,FALSE,0.99998194474671,TRUE,"yes","yes","yes",0,FALSE
"116347","isoComp_00045198","geneComp_00016387","ENST00000374542.10","DAXX","UU","TU","DAXX","protein_coding","protein_coding",21.1552582471864,21.0052317574437,21.3052847369292,1.71385839244604,0.41365191458662,0.0204529607294859,NA,12.5003190749789,10.9369052393797,14.0637329105781,1.62703040489585,1.19368519414527,0.362481970827174,NA,0.699833333333333,0.628333333333333,0.771333333333333,0.143,0.0129899881175769,0.0129899881175769,FALSE,0.99999999943752,TRUE,"yes","yes","no",0,FALSE
"34438","isoComp_00095013","geneComp_00026321","ENST00000513550.1","NEK11","UU","TU","NEK11","protein_coding","processed_transcript",1.66054682306445,1.93697945214593,1.38411419398296,0.240682246191973,0.1445761435572,-0.481888918995865,NA,0.192443217142429,0.384886434284858,0,0.0785004718585492,0,-5.3033659019712,NA,0.0711666666666667,0.142333333333333,0,-0.142333333333333,0.0415879950971105,0.0415879950971105,NA,0.0083469401792023,FALSE,NA,NA,NA,0,TRUE
"93690","isoComp_00155934","geneComp_00037936","ENST00000398612.3","ZNF596","UU","TU","ZNF596","protein_coding","protein_coding",20.5001433453889,22.4906610494866,18.5096256412912,1.30988226194118,1.02003181035376,-0.28091245114511,NA,3.1143988044543,2.02274866102367,4.20604894788493,0.126490437553963,0.606103781513986,1.0524597722641,NA,0.166,0.0956666666666667,0.236333333333333,0.140666666666667,0.00133829353424018,0.00133829353424018,FALSE,0.99996881188578,TRUE,"yes","no","no",0,FALSE
"8715","isoComp_00033566","geneComp_00014490","ENST00000290858.11","CBFB","UU","TU","CBFB","protein_coding","protein_coding",9.49075916175342,9.69725572548864,9.2842625980182,0.526792375989623,1.09819050287157,-0.0627230914371008,NA,1.94337627367135,1.29750766356998,2.58924488377273,0.295033403929537,0.116936197204458,0.991273159031935,NA,0.194,0.124333333333333,0.263666666666667,0.139333333333333,0.00854843898708014,0.00854843898708014,FALSE,0.92495916883982,TRUE,"yes","no","no",0,TRUE
"92421","isoComp_00105251","geneComp_00028169","ENST00000481137.1","PIK3CD","UU","TU","PIK3CD","protein_coding","retained_intron",5.18071645009172,5.78523023033532,4.57620266984812,0.664365331470764,0.827567290545773,-0.337565866350892,NA,0.383437404686579,0.766874809373159,0,0.199730825866802,0,-6.27961022704903,NA,0.0721666666666667,0.141666666666667,0.00266666666666667,-0.139,0.000817851468199345,0.000817851468199345,NA,0.59248417832255,FALSE,NA,NA,NA,0,TRUE
"157527","isoComp_00050155","geneComp_00017080","ENST00000673992.1","DUS4L-BCAP29","UU","TU","DUS4L-BCAP29","protein_coding","nonsense_mediated_decay",1.80238461499522,1.56534521942438,2.03942401056605,0.365783832863987,0.364787365114156,0.379550484223059,NA,0.248357365378552,4.8942175650151e-08,0.496714681814928,3.44710081953839e-08,0.142322977046523,5.6630946649043,NA,0.0678333333333333,0,0.135666666666667,0.135666666666667,0.012701913669055,0.012701913669055,TRUE,0.99772816354161,TRUE,"yes","no","no",0,TRUE
"36573","isoComp_00114255","geneComp_00029590","ENST00000356415.5","RAP1A","UU","TU","RAP1A","protein_coding","protein_coding",25.8720782190915,22.6855800948484,29.0585763433345,1.28487631034501,2.20283532399177,0.357049052299615,NA,3.25814961436915,1.3655992249583,5.15070000378,0.365002871442607,1.07484637389744,1.90750655974211,NA,0.157833333333333,0.0906666666666667,0.225,0.134333333333333,0.0336483586910872,0.0336483586910872,FALSE,0.83837162654801,TRUE,"yes","no","no",0,FALSE
"118946","isoComp_00063726","geneComp_00019541","ENST00000614343.4","GPX3","UU","TU","GPX3","protein_coding","protein_coding",8.67665659732687,8.92821395911767,8.42509923553607,2.44872373696309,1.77604038892774,-0.0835815384218286,NA,0.444165897584095,0,0.888331795168191,0,0.412807496961536,6.48917649178446,NA,0.075,0.00833333333333333,0.141666666666667,0.133333333333333,0.000255629449192478,0.000255629449192478,NA,0.086374042386526,FALSE,NA,NA,NA,1,TRUE
"53443","isoComp_00127094","geneComp_00032984","ENST00000637859.1","SLC26A10","UU","TU","SLC26A10","protein_coding","processed_transcript",3.54306343525493,3.71248684036015,3.37364003014971,0.10893956277943,0.478210948026215,-0.13769065368519,NA,0.258296585547352,0.0122691769552934,0.504323994139411,0.0122691769552934,0.0315564866219213,4.52955731580437,NA,0.0693333333333333,0.00333333333333333,0.135333333333333,0.132,0.00648948334627542,0.00648948334627542,NA,0.92494103173978,TRUE,NA,NA,NA,0,FALSE
"57486","isoComp_00055565","geneComp_00017962","ENST00000515155.1","FAM13A","UU","TU","FAM13A","protein_coding","retained_intron",5.56008915249527,5.2167937653044,5.90338453968614,1.90962457354856,1.68600956029473,0.178057861029819,NA,0.365214366062779,0.698040977839891,0.0323877542856659,0.464184029595218,0.0323877542856659,-4.06211341946656,NA,0.0641666666666667,0.128333333333333,0,-0.128333333333333,0.0129253491026698,2.83390002936334e-05,NA,0.51587393600941,FALSE,NA,NA,NA,0,FALSE
"3310","isoComp_00121992","geneComp_00032145","ENST00000392067.7","SAMD4A","UU","TU","SAMD4A","protein_coding","protein_coding",7.66565666322289,7.64566117402752,7.68565215241826,3.1446707980421,1.65735354840425,0.00751660988081218,NA,1.15559371197784,0.583378005299711,1.72780941865597,0.471732175328072,0.8064584089328,1.55024651731382,NA,0.190833333333333,0.128,0.253666666666667,0.125666666666667,0.0233600053057634,0.0233600053057634,FALSE,0.99999999765581,TRUE,"yes","yes","no",0,TRUE
"51358","isoComp_00086421","geneComp_00024350","ENST00000440873.6","MEN1","UU","TU","MEN1","protein_coding","protein_coding",25.9678647320806,25.6317549575068,26.3039745066543,0.231563577128006,1.41290060759136,0.0373341666318327,NA,3.73705982651088,5.35343782932673,2.12068182369502,1.5156038900725,1.32061218857,-1.331842858086,NA,0.102166666666667,0.164,0.0403333333333333,-0.123666666666667,0.0346798511631429,0.0346798511631429,FALSE,0.99999999672791,TRUE,"yes","yes","no",0,FALSE
"81536","isoComp_00132582","geneComp_00034059","ENST00000651917.1","SPRY1","UU","TU","SPRY1","protein_coding","protein_coding",4.3557702857543,3.66094695898708,5.05059361252152,1.12141306531173,3.27631323505338,0.463154355084542,NA,0.247338678870875,0,0.494677357741749,0,0.159563927139801,5.65728945672391,NA,0.0611666666666667,0,0.122333333333333,0.122333333333333,0.0081012748558355,0.0081012748558355,FALSE,0.99153175878392,TRUE,"yes","yes","no",0,FALSE
"83400","isoComp_00102192","geneComp_00027677","ENST00000420881.6","PCDH19","UU","TU","PCDH19","protein_coding","protein_coding",14.1423899800195,13.6921542057872,14.5926257542517,2.50862511668038,2.14429446735735,0.0918250823768986,NA,4.56136035298366,5.3378662121366,3.78485449383072,1.02227313806785,0.559126075548923,-0.494918804480299,NA,0.265,0.326,0.204,-0.122,0.0217696993530731,0.0217696993530731,FALSE,1,TRUE,"yes","yes","yes",0,FALSE
"102394","isoComp_00030962","geneComp_00014051","ENST00000488701.1","C1S","UU","TU","C1S","protein_coding","retained_intron",4.54769025961817,4.21608351301026,4.87929700622609,0.608699158202276,0.596487464428862,0.210305769132829,NA,0.26611067028847,0.53222134057694,0,0.0934782595527471,0,-5.76080999031795,NA,0.0628333333333333,0.122333333333333,0.00333333333333333,-0.119,0.0014639414540884,0.0014639414540884,NA,0.080281405752322,FALSE,NA,NA,NA,0,FALSE
"30257","isoComp_00133674","geneComp_00034221","ENST00000392669.6","ST3GAL4","UU","TU","ST3GAL4","protein_coding","protein_coding",13.8360939940417,12.7799261344357,14.8922618536477,2.14744772859284,3.00942817323111,0.220523386173812,NA,2.47815230757303,3.36542289300014,1.59088172214592,1.57341030163936,0.657208357624104,-1.07620154164348,NA,0.104166666666667,0.163666666666667,0.0446666666666667,-0.119,0.00802993841196783,0.00802993841196783,FALSE,0.99995742158879,TRUE,"yes","no","no",0,FALSE
"133480","isoComp_00092340","geneComp_00025932","ENST00000664237.1","MYLK-AS1","UU","TU","MYLK-AS1","lncRNA","lncRNA",6.57037237359267,6.4682808938098,6.67246385337555,0.667949294734132,0.297351445336868,0.0447691049424595,NA,0.910244982250612,1.52469804558143,0.295791918919797,0.529761242019042,0.148304467280937,-2.3273326442391,NA,0.059,0.118,0,-0.118,0.00212952757855528,0.00212952757855528,NA,0.1708652174645,FALSE,NA,NA,NA,0,FALSE
"80903","isoComp_00130626","geneComp_00033720","ENST00000429705.6","SNRK","UU","TU","SNRK","protein_coding","protein_coding",24.5181397030318,24.603027241964,24.4332521640996,0.378344166023015,0.337082717701039,-0.00998586292131578,NA,4.8295150062693,3.3497643168256,6.309265695713,0.496980969366966,0.6797509288886,0.911396892356909,NA,0.186333333333333,0.127333333333333,0.245333333333333,0.118,7.06051877984706e-07,6.97118576742924e-07,FALSE,0.99999999928432,TRUE,"yes","yes","no",0,FALSE
"47219","isoComp_00060289","geneComp_00018901","ENST00000375769.1","GADD45G","UU","TU","GADD45G","protein_coding","protein_coding",19.8646623154227,18.8654383262713,20.8638863045742,2.58231760209762,3.17877812822702,0.145189079617963,NA,1.57023820207541,2.40442933252158,0.73604707162924,0.918992813520801,0.196811732531476,-1.69434367325748,NA,0.1195,0.176666666666667,0.0623333333333333,-0.114333333333333,0.00316220345941846,3.14710793526145e-06,FALSE,0.98939961777493,TRUE,"yes","no","no",1,TRUE
"1731","isoComp_00013287","geneComp_00008208","ENST00000398204.8","ADAM22","UU","TU","ADAM22","protein_coding","protein_coding",28.5847937556096,28.6058618656172,28.5637256456021,2.98575955940976,2.14040833569582,-0.00212590190987452,NA,9.52456191183331,11.0388877002713,8.01023612339528,0.825115373883002,0.583313887363678,-0.462184523010733,NA,0.3975,0.454666666666667,0.340333333333333,-0.114333333333333,0.00456024956077629,0.00456024956077629,FALSE,0.99999999987597,TRUE,"yes","yes","yes",0,FALSE
"64719","isoComp_00081761","geneComp_00023657","ENST00000483938.1","LPP","UU","TU","LPP","protein_coding","processed_transcript",5.41761928118537,5.06568105917453,5.7695575031962,1.44386136183016,0.68237825735186,0.187357623430293,NA,0.277828708927318,0,0.555657417854635,0,0.072380364508833,5.82185666526413,NA,0.0571666666666667,0,0.114333333333333,0.114333333333333,0.00761270047427296,0.00761270047427296,NA,0.0031506543960567,FALSE,NA,NA,NA,0,TRUE
"101906","isoComp_00154608","geneComp_00037729","ENST00000598312.6","ZNF329","UU","TU","ZNF329","protein_coding","protein_coding",15.3582728353994,15.2858978301997,15.4306478405992,1.07449945846947,1.0459084609288,0.0135884928812401,NA,3.90296228097847,4.75722125655951,3.04870330539744,0.163255170256831,0.305203222000393,-0.640228413326694,NA,0.241833333333333,0.298333333333333,0.185333333333333,-0.113,0.0178012581162815,0.0178012581162815,FALSE,0.9999979595001,TRUE,"yes","no","no",1,FALSE
"120900","isoComp_00020234","geneComp_00011777","ENST00000571010.4","ALOX12-AS1","UU","TU","ALOX12-AS1","lncRNA","lncRNA",13.5206136401465,13.2020481528475,13.8391791274456,1.14527058774919,0.501007920820144,0.0679463341548149,NA,0.675427154132168,0,1.35085430826434,0,0.506443148742222,7.08836881135915,NA,0.0723333333333333,0.0166666666666667,0.128,0.111333333333333,5.24352856136634e-06,5.24352856136634e-06,NA,0.019894618939416,FALSE,NA,NA,NA,0,FALSE
