Data ID	Sequence Name	RNA size	ORF size	Ficket Score	Hexamer Score	Coding Probability	Coding Label
351	ENST00000504859.5	604	555	0.7418	-0.0362416313451	0.48958492899674	yes
352	ENST00000503702.1	375	105	0.4843	-0.0340590714894	0.0033760609457005	no
353	ENST00000245414.9	3554	978	1.0174	0.418452027696	0.99973101113825	yes
354	ENST00000472045.1	5153	420	0.6805	0.185505944694	0.37613695128712	yes
355	ENST00000405885.6	2061	978	1.0174	0.418452027696	0.9997543173878	yes
356	ENST00000613424.4	821	606	0.849	0.382845766801	0.97341268938773	yes
357	ENST00000437654.5	832	594	1.0516	0.459630642594	0.9901802718034	yes
358	ENST00000493208.1	1023	165	1.2092	0.0114039765584	0.075820349906562	no
359	ENST00000361059.7	3970	2544	1.0508	0.101215370689	0.9999999999105	yes
360	ENST00000504203.5	2243	1530	1.1136	0.158078827603	0.99999737750195	yes
361	ENST00000502929.5	4373	2688	1.1335	0.110677079923	0.99999999998599	yes
362	ENST00000394800.6	5513	2688	1.1335	0.110677079923	0.99999999998499	yes
363	ENST00000505016.2	664	144	0.8706	-0.12468485527	0.0093020793690241	no
364	ENST00000356878.5	2922	2370	1.2106	0.430883283796	0.99999999996217	yes
365	ENST00000525929.2	5339	2814	1.1529	0.416340084178	0.99999999999952	yes
366	ENST00000292599.4	5748	3051	1.1141	0.318102353458	1	yes
367	ENST00000507385.1	392	264	1.1638	0.242332626871	0.49754518819086	yes
368	ENST00000511027.1	890	549	0.833	0.216967831334	0.86229058140257	yes
369	ENST00000377777.5	496	381	1.1919	0.693470359504	0.98681933452214	yes
370	ENST00000289316.2	789	381	1.1919	0.693470359504	0.98658591882206	yes
371	ENST00000494393.5	671	411	0.9794	0.257274971066	0.74684174122046	yes
372	ENST00000474790.5	587	96	0.6853	-0.103420460831	0.0035962387599448	no
373	ENST00000487627.5	626	300	1.0032	0.366815057325	0.6642930207498	yes
374	ENST00000496719.1	1002	711	1.0585	0.270410995579	0.99043946865688	yes
375	ENST00000244519.7	2970	1755	1.0447	0.236054209844	0.99999982141769	yes
376	ENST00000480110.5	4547	798	1.1392	0.198938140825	0.9942198848791	yes
377	ENST00000467524.1	562	96	0.6853	-0.103420460831	0.0036016821878643	no
378	ENST00000477388.1	560	111	0.7282	0.0513565712289	0.013337450207722	no
379	ENST00000482052.5	1765	660	0.9414	0.17567454824	0.95475514747826	yes
380	ENST00000463348.5	4587	648	0.891	0.217565854287	0.94616579912295	yes
381	ENST00000420110.1	1011	639	1.1345	0.462518285524	0.99536135831999	yes
382	ENST00000376511.7	4511	2823	0.9686	0.274805797649	0.99999999999814	yes
383	ENST00000476704.1	559	129	0.9892	-0.00161134158944	0.025611976337842	no
384	ENST00000468181.1	333	93	0.9125	-0.50256242357	0.00051918064648377	no
385	ENST00000484449.1	605	51	0.8944	-0.345268372869	0.00086519578333534	no
386	ENST00000259874.6	1237	471	1.2334	0.384319956784	0.96554494284346	yes
387	ENST00000376377.2	1350	417	0.8592	0.227862925633	0.63032855592006	yes
388	ENST00000640615.1	240	108	1.2634	-0.247321574822	0.0098811929580903	no
389	ENST00000481849.5	753	213	0.7336	-0.112326575833	0.013701933081296	no
390	ENST00000497377.5	917	126	1.0182	0.0131928687631	0.029196898097666	no
391	ENST00000412585.7	1536	1089	1.0501	0.485997482677	0.99995858832008	yes
392	ENST00000640094.1	147	63	1.0076	-0.161811603662	0.0048341360978213	no
393	ENST00000463574.1	588	159	0.9973	0.060518904975	0.053126071267269	no
394	ENST00000498007.1	1087	456	1.1537	0.601229121454	0.98740384277662	yes
395	ENST00000474381.1	1139	348	0.7501	0.522593121004	0.80275226341699	yes
396	ENST00000538442.5	2411	1056	1.012	0.269993069598	0.99970731631193	yes
397	ENST00000252229.7	2416	1152	0.9707	0.277221945857	0.99988741725565	yes
398	ENST00000494577.1	907	537	0.9766	0.263648944757	0.92151185101813	yes
399	ENST00000435363.7	5427	5235	1.1278	0.431365204184	1	yes
400	ENST00000490071.1	508	99	1.1595	0.421118734461	0.34663228513584	no
401	ENST00000485543.1	405	294	0.9757	0.36366252537	0.62803945682035	yes
402	ENST00000647698.1	3993	3663	1.1602	0.477406519404	1	yes
403	ENST00000648821.1	3866	1581	1.2269	0.438305718827	0.99999981638001	yes
404	ENST00000474912.1	566	339	0.7335	0.304728105789	0.46268780717502	yes
405	ENST00000649658.1	623	417	1.1823	0.490271417373	0.96529239389075	yes
406	ENST00000486992.5	554	420	1.2976	0.632058839847	0.99062702968178	yes
407	ENST00000485263.5	628	438	1.2718	0.594027529927	0.98921188139662	yes
408	ENST00000478388.1	583	438	1.0976	0.460771864478	0.95664680173042	yes
409	ENST00000468936.5	1242	567	0.9903	0.415348456186	0.97836797255652	yes
410	ENST00000496065.1	974	300	0.7912	0.129700094858	0.17217668660386	no
411	ENST00000473957.2	303	138	0.8917	0.0172396514466	0.023944565174126	no
412	ENST00000428388.6	2878	906	1.1777	0.327010153629	0.99937870954603	yes
413	ENST00000585246.5	1051	441	0.9184	0.370185322086	0.87401578202183	yes
414	ENST00000422437.5	4181	906	1.1777	0.327010153629	0.99932759301012	yes
415	ENST00000583227.5	1540	537	0.9004	0.28901245604	0.91314682958687	yes
416	ENST00000479001.2	944	216	0.8384	-0.263245380726	0.0072265487311633	no
417	ENST00000421600.2	999	183	0.9382	0.321118397924	0.24767190777283	no
418	ENST00000480785.5	657	198	0.5556	-0.237604031729	0.0029612639534355	no
419	ENST00000395305.7	777	501	1.0198	0.281561115158	0.91179384197076	yes
420	ENST00000477541.1	1735	483	0.8546	0.266561227033	0.81227669270987	yes
421	ENST00000374843.9	1093	786	1.0841	0.294275474866	0.99661109799341	yes
422	ENST00000464392.1	806	321	0.9376	0.329459095341	0.60965158387034	yes
423	ENST00000456800.1	871	723	1.1417	0.322371979906	0.9954255322494	yes
424	ENST00000422832.1	611	507	0.9712	0.256217667498	0.88999194936523	yes
425	ENST00000475627.1	984	567	0.7138	0.138494240039	0.75597005747806	yes
426	ENST00000434618.7	3450	1347	0.9956	0.289824456746	0.99998761048708	yes
427	ENST00000475304.5	1686	1401	1.1025	0.279521500997	0.99999525035716	yes
428	ENST00000426633.6	1888	1515	0.947	0.238733922359	0.99999700879807	yes
429	ENST00000480730.5	2202	900	1.0315	0.287724201132	0.99869536843905	yes
430	ENST00000456592.3	817	471	1.0803	0.281320792323	0.90002110712303	yes
431	ENST00000259746.13	3318	2499	1.3062	0.538471649495	0.9999999999965	yes
432	ENST00000532634.5	828	678	1.191	0.516636728297	0.99823226359191	yes
433	ENST00000323267.11	3284	2499	1.3062	0.538471649495	0.99999999999651	yes
434	ENST00000534326.5	1934	1476	1.2162	0.526330975819	0.99999970610459	yes
435	ENST00000525294.5	916	570	1.072	0.380424864478	0.97996539934126	yes
436	ENST00000371893.6	2921	2208	1.2906	0.54050738694	0.99999999991778	yes
437	ENST00000525873.5	807	402	1.2795	0.61100883319	0.98600118623734	yes
438	ENST00000606558.6	1817	186	0.9355	-0.0122196900096	0.034302542252717	no
439	ENST00000663931.1	2744	186	0.9355	-0.0122196900096	0.032486108712943	no
440	ENST00000658849.1	2319	186	0.9355	-0.0122196900096	0.033307049990551	no
441	ENST00000662922.1	4041	288	0.5366	-0.124677275193	0.012546384122127	no
442	ENST00000606714.6	2500	186	0.9355	-0.0122196900096	0.032955004770331	no
443	ENST00000667019.1	2527	252	0.7339	-0.0576756453383	0.026578670155324	no
444	ENST00000664404.1	1713	204	0.9403	0.179856598256	0.13546823755218	no
445	ENST00000653743.1	4275	288	0.5276	-0.0764744160215	0.016464845816818	no
446	ENST00000605910.2	1915	252	0.7339	-0.0576756453383	0.027557177678832	no
447	ENST00000453216.2	1600	285	0.7225	-0.0923334286103	0.030700917499762	no
448	ENST00000657776.1	2632	288	0.5366	-0.124677275193	0.013651711885838	no
449	ENST00000421890.5	1352	393	0.9455	0.198765970134	0.58736037676565	yes
450	ENST00000430530.5	566	225	0.8617	-0.0392308954972	0.037318532113567	no
451	ENST00000434898.6	1737	393	0.9455	0.198765970134	0.58168328901429	yes
452	ENST00000442665.1	582	120	0.7195	-0.0595832723734	0.0069117793080407	no
453	ENST00000422825.1	805	360	0.8565	0.272360731463	0.55866928194055	yes
454	ENST00000338523.9	2665	606	0.7924	0.0898352046405	0.7983457970466	yes
455	ENST00000446848.6	2613	606	0.7924	0.0898352046405	0.7988536216045	yes
456	ENST00000416246.5	823	591	0.7601	0.0676592669264	0.74606893233955	yes
457	ENST00000396376.5	2491	606	0.7924	0.0898352046405	0.80004129819154	yes
458	ENST00000619420.4	2361	606	0.7739	0.0832389042309	0.78461534335772	yes
459	ENST00000396081.5	3057	1221	0.9946	0.0650581463492	0.99979102512171	yes
460	ENST00000311350.8	2884	1221	0.9946	0.0650581463492	0.99979320831749	yes
461	ENST00000426180.1	757	573	1.1138	0.0701956159115	0.88238446425505	yes
462	ENST00000438224.5	811	540	1.0246	0.019075258774	0.73834040571687	yes
463	ENST00000413517.1	808	570	0.8402	0.0181279775979	0.68487415739179	yes
464	ENST00000357936.9	1938	1443	1.0389	0.324362418204	0.99999721833447	yes
465	ENST00000615193.4	1674	1164	1.0825	0.306363097538	0.99994511283367	yes
466	ENST00000617822.4	1809	1299	1.0811	0.336674540012	0.99998942796869	yes
467	ENST00000622873.4	1839	1329	1.1146	0.31126818471	0.99999184872752	yes
468	ENST00000426377.5	1700	1209	1.121	0.318503643187	0.99997236074521	yes
469	ENST00000495320.1	447	75	1.0086	-0.23658823462	0.0033141012997906	no
470	ENST00000494914.1	891	360	1.1414	0.259481678782	0.73897544347101	yes
471	ENST00000651354.1	2051	963	0.8593	0.297837711508	0.99894858220938	yes
472	ENST00000651586.1	2006	918	0.9503	0.326143484202	0.99893697723884	yes
473	ENST00000434526.7	2052	963	0.8593	0.297837711508	0.99894851843402	yes
474	ENST00000395435.7	1287	711	1.0494	0.331996963079	0.99331530182427	yes
475	ENST00000436782.5	1683	516	0.5269	0.0255139580425	0.31081650318998	no
476	ENST00000413756.5	1171	1059	0.7158	0.224893334778	0.99910289179297	yes
477	ENST00000483327.5	1195	516	0.8775	0.199099613451	0.81472124100431	yes
478	ENST00000423763.5	1792	516	0.5269	0.0255139580425	0.30940057337908	no
479	ENST00000498777.5	570	426	0.8561	0.157852926435	0.55139651014277	yes
480	ENST00000438133.5	1771	516	0.5269	0.0255139580425	0.30967309026957	no
481	ENST00000447501.5	1249	552	0.7766	0.177618442973	0.80346217776758	yes
482	ENST00000529457.1	568	501	0.7136	0.221025617788	0.7284314841168	yes
483	ENST00000461912.1	529	111	0.927	-0.253860413688	0.0033600648319058	no
484	ENST00000531229.1	737	390	0.6991	0.0529934458676	0.20122400858974	no
485	ENST00000435695.1	432	93	0.6562	-0.107850510923	0.003116362108997	no
486	ENST00000452050.5	407	54	1.0968	-0.0753924309062	0.010056200699659	no
487	ENST00000424523.1	406	132	0.7266	-0.252864328643	0.0022807080212267	no
488	ENST00000419668.1	527	117	0.781	-0.282003512502	0.0018849334086409	no
489	ENST00000447467.6	2947	1887	1.0311	0.324013345587	0.99999997500951	yes
490	ENST00000524053.5	575	255	1.0026	0.386335566206	0.58079877814005	yes
491	ENST00000630942.2	2249	1809	0.9677	0.291724022417	0.99999991591622	yes
492	ENST00000359388.8	2843	1827	1.0311	0.319935315589	0.99999995119627	yes
493	ENST00000413338.5	958	351	0.7369	0.248461560752	0.40025505739852	yes
494	ENST00000431679.6	1345	666	1.2852	0.263943286611	0.99185950775937	yes
495	ENST00000453227.5	1041	666	1.2852	0.263943286611	0.99200720022578	yes
496	ENST00000429679.1	482	300	0.8391	0.13679913052	0.20701147804001	no
497	ENST00000450686.1	538	159	0.7441	-0.181198274123	0.0051227410863925	no
498	ENST00000655204.1	1056	330	0.5734	-0.0319154975053	0.047322860021995	no
499	ENST00000445184.1	686	303	0.4524	-0.0904641182808	0.017319129878956	no
500	ENST00000427263.6	2465	597	0.6161	0.175301878503	0.78603504786414	yes
501	ENST00000613071.1	3421	558	0.6776	0.322813700617	0.87960083874804	yes
502	ENST00000324079.10	3395	558	0.6776	0.322813700617	0.87976792606073	yes
503	ENST00000524229.1	258	66	0.4609	0.0382766871572	0.0033409810702834	no
504	ENST00000428068.5	571	51	0.5033	-0.185707404918	0.00072765973180824	no
505	ENST00000412232.3	6944	4017	1.1141	0.459382671292	1	yes
506	ENST00000220659.11	2560	1260	0.9068	0.308287791081	0.99996481896729	yes
507	ENST00000520601.5	1192	609	0.8857	0.326757417585	0.96627704303484	yes
508	ENST00000521170.5	550	228	0.8359	0.236653373128	0.18597532513615	no
509	ENST00000522539.1	473	219	0.9281	0.444042813092	0.52247472679412	yes
510	ENST00000494528.2	498	108	0.647	-0.367313077662	0.00064102939603337	no
511	ENST00000396596.2	4190	1491	0.9499	0.012418945867	0.99998031150422	yes
512	ENST00000521960.5	537	324	0.9616	0.140039253825	0.33612480453016	no
513	ENST00000345714.8	4055	1491	0.9499	0.012418945867	0.9999804722281	yes
514	ENST00000519396.5	477	378	1.0036	0.0725178579137	0.39963602129802	yes
515	ENST00000521435.1	597	108	0.7289	-0.440069851201	0.00050986625149858	no
516	ENST00000523260.1	590	81	1.0403	-0.267146372351	0.0031656681165238	no
517	ENST00000220597.4	10744	1299	1.0963	0.337807121161	0.99998279001097	yes
518	ENST00000523463.1	876	402	0.9246	-0.055912968592	0.21961691195045	no
519	ENST00000522811.1	315	231	1.0012	0.376158838906	0.50269236483291	yes
520	ENST00000519326.1	364	36	0.9435	-0.335407266641	0.00092957409363377	no
521	ENST00000658286.1	2711	237	0.6438	-0.0346004436565	0.019747320381937	no
522	ENST00000657799.1	1386	237	0.5348	-0.0700914216184	0.012114776321703	no
523	ENST00000662944.1	1213	204	0.5411	-0.297315373878	0.0019697790566882	no
524	ENST00000523011.1	1789	171	0.6813	-0.104223181977	0.0073605061886611	no
525	ENST00000670081.1	1203	204	0.5411	-0.297315373878	0.0019709730828563	no
526	ENST00000659133.1	953	147	0.4606	-0.24363319432	0.0011968855166199	no
527	ENST00000537882.2	2975	942	1.232	0.47155409143	0.99986244832839	yes
528	ENST00000323851.13	3025	1185	1.263	0.496325407011	0.99999231728227	yes
529	ENST00000521438.1	2810	567	0.6073	-0.0455696228922	0.3705049293344	yes
530	ENST00000519278.5	3983	618	1.1968	0.524142406313	0.99618045459834	yes
531	ENST00000523642.1	507	255	0.798	0.0721743508464	0.084177535296241	no
532	ENST00000522665.5	411	393	0.9029	-0.0233411303587	0.23324145059747	no
533	ENST00000517331.5	584	579	1.212	0.421091776872	0.99112757120478	yes
534	ENST00000522377.5	1103	651	1.3408	0.395526984968	0.99666092403706	yes
535	ENST00000518010.5	581	393	1.315	0.50214876454	0.97245220574938	yes
536	ENST00000377838.8	4594	3732	1.125	0.388414698902	1	yes
537	ENST00000520727.5	4686	3696	1.1196	0.386946802573	1	yes
538	ENST00000523924.5	4756	3696	1.1196	0.386946802573	1	yes
539	ENST00000523243.5	4774	2997	1.0623	0.343122687732	0.99999999999986	yes
540	ENST00000520214.5	4294	3696	1.1196	0.386946802573	1	yes
541	ENST00000517307.5	866	690	0.9443	0.229666782904	0.9779876897927	yes
542	ENST00000519827.1	659	264	0.5488	-0.0448745673105	0.020742653054614	no
543	ENST00000430474.6	925	423	1.1177	0.300869483192	0.87197316003972	yes
544	ENST00000479685.1	1591	537	0.8767	0.145308775746	0.79023137402942	yes
545	ENST00000342752.8	951	486	1.0947	0.277853540982	0.9148113704899	yes
546	ENST00000414417.6	1056	486	1.0947	0.277853540982	0.91431320645437	yes
547	ENST00000615409.1	980	486	1.0947	0.277853540982	0.91467404545954	yes
548	ENST00000526406.5	2496	1455	1.2192	0.489262049345	0.99999951714671	yes
549	ENST00000529854.1	511	225	0.7836	0.309822077432	0.23367498123791	no
550	ENST00000533348.5	724	492	1.309	0.503150180903	0.99017870969844	yes
551	ENST00000533063.5	1800	1599	1.2192	0.450282231317	0.99999987379189	yes
552	ENST00000262580.9	1723	1455	1.2192	0.489262049345	0.99999953928601	yes
553	ENST00000525721.1	442	342	1.1525	0.470281406764	0.90887475706093	yes
554	ENST00000534018.5	1101	831	1.2434	0.476730641787	0.99962003776634	yes
555	ENST00000524846.5	3462	1554	0.7596	0.203438665021	0.99999508925614	yes
556	ENST00000528475.1	2067	243	1.0329	0.150315816706	0.204665458772	no
557	ENST00000526469.5	1643	663	1.2848	0.48546258295	0.99800181254142	yes
558	ENST00000526051.1	700	216	1.1116	0.370022700816	0.53284651888492	yes
559	ENST00000534602.5	480	357	1.3058	0.549157420369	0.96959515138105	yes
560	ENST00000442628.7	3724	1506	1.2799	0.61222589586	0.99999989001978	yes
561	ENST00000533093.5	3877	777	1.3065	0.599720216557	0.99970638935122	yes
562	ENST00000529747.5	3693	810	1.2741	0.538522952281	0.99966299281113	yes
563	ENST00000423469.6	2905	882	1.2924	0.485700661224	0.999802603404	yes
564	ENST00000527545.1	2546	510	0.8726	0.234026611162	0.82481142040389	yes
565	ENST00000532940.5	1782	777	1.3065	0.599720216557	0.99974145124033	yes
566	ENST00000533846.5	1623	852	1.1975	0.446252048841	0.99955853051976	yes
567	ENST00000666050.1	1156	177	0.5903	-0.0764366273963	0.0073666944991233	no
568	ENST00000665783.1	4188	180	0.507	-0.292041637152	0.0011808946826711	no
569	ENST00000447950.1	1668	177	0.5903	-0.0764366273963	0.0071428133411295	no
570	ENST00000430766.1	1959	177	0.5903	-0.0764366273963	0.0070185927583182	no
571	ENST00000456643.5	799	612	1.0993	0.239470909735	0.97086891078922	yes
572	ENST00000257497.11	1401	1041	1.0967	0.270080231204	0.99975203490761	yes
573	ENST00000491192.1	1400	240	0.8622	0.0996547361045	0.097956408583068	no
574	ENST00000376434.5	1397	1089	1.0707	0.213354033197	0.99976716693035	yes
575	ENST00000304195.8	5260	1794	1.0252	0.24234712259	0.99999986270132	yes
576	ENST00000621208.4	5064	1662	1.0756	0.230305273839	0.99999947753833	yes
577	ENST00000465485.1	604	348	1.1244	0.257977676923	0.70370275432704	yes
578	ENST00000374861.7	3134	1839	0.9307	0.0574086865372	0.99999966150617	yes
579	ENST00000339664.6	3021	1881	0.9446	0.0578266729622	0.99999979620368	yes
580	ENST00000259395.4	3115	1755	1.0218	0.0419198334343	0.99999930245558	yes
581	ENST00000615466.1	2316	1596	1.0174	0.0116807600071	0.99999541023941	yes
582	ENST00000373755.6	3384	1092	1.2205	0.518111419043	0.99997875892735	yes
583	ENST00000373754.6	3278	1047	1.1935	0.503420352287	0.99995882479383	yes
584	ENST00000394319.8	3465	1179	1.2515	0.523254889789	0.99999269256778	yes
585	ENST00000340587.7	3457	1134	1.2245	0.509898552468	0.99998587505222	yes
586	ENST00000559895.5	3587	531	1.2439	0.486779701742	0.98952802329212	yes
587	ENST00000482062.1	918	471	0.7622	-0.0086659179587	0.32678754870031	no
588	ENST00000464484.3	666	108	1.0358	0.196375790764	0.081759519332571	no
589	ENST00000560152.1	582	378	1.1547	0.280966214867	0.80809220153158	yes
590	ENST00000391553.2	1077	786	1.0344	0.405232847025	0.99809480035705	yes
591	ENST00000392827.2	1135	786	1.0344	0.405232847025	0.99808809188512	yes
592	ENST00000277551.6	7158	6714	1.2693	0.508506398637	1	yes
593	ENST00000277549.9	7158	6714	1.2693	0.508442880596	1	yes
594	ENST00000371363.5	9758	7014	1.2631	0.513457849073	1	yes
595	ENST00000371357.5	9642	7017	1.2631	0.512853212461	1	yes
596	ENST00000413253.1	492	462	1.1425	0.439726592492	0.96646913490588	yes
597	ENST00000642197.1	3376	3147	0.925	0.0710648749606	0.99999999999977	yes
598	ENST00000642920.2	5624	4851	0.8337	0.0910166888594	1	yes
599	ENST00000376302.5	2723	744	0.9377	0.104025027925	0.96816055403761	yes
600	ENST00000647478.1	3846	1878	0.8189	0.0763346564022	0.99999970927024	yes
601	ENST00000376301.2	615	594	0.9146	0.065687391839	0.83135094402182	yes
602	ENST00000644253.1	887	240	0.9202	0.0979905545715	0.11735224765821	no
603	ENST00000478093.2	603	90	1.1143	-0.277404682377	0.0041070689776822	no
604	ENST00000645292.1	741	279	0.6398	0.176464560361	0.12454156732036	no
605	ENST00000609683.5	857	288	0.5298	-0.0354069883044	0.026485069593346	no
606	ENST00000331737.10	3243	2457	0.697	0.111087537897	0.99999999937539	yes
607	ENST00000361310.7	3144	2487	0.7096	0.110472437258	0.99999999956679	yes
608	ENST00000413025.5	3106	2487	0.7096	0.110472437258	0.99999999956778	yes
609	ENST00000436087.6	3164	2487	0.7096	0.110472437258	0.99999999956626	yes
610	ENST00000538351.6	3284	2340	0.697	0.114210001618	0.99999999782679	yes
611	ENST00000375311.1	2173	1179	0.9076	0.131235959185	0.99973519647203	yes
612	ENST00000395797.1	1201	822	0.817	0.106123711467	0.98174764379709	yes
613	ENST00000374433.7	1159	822	0.817	0.106123711467	0.98179328487979	yes
614	ENST00000485351.1	471	234	0.5866	0.102411399123	0.044094494455182	no
615	ENST00000611324.4	4417	3738	1.1161	0.306428963638	1	yes
616	ENST00000351071.11	4623	3963	1.1161	0.308230327342	1	yes
617	ENST00000314664.12	4327	3840	1.1161	0.316486177964	1	yes
618	ENST00000282633.10	4642	4026	1.1421	0.304531479326	1	yes
619	ENST00000492914.1	735	279	1.1737	0.422910665851	0.79492826984615	yes
620	ENST00000399339.6	4323	3762	1.1367	0.29690810685	1	yes
621	ENST00000454806.1	782	399	1.1316	0.229035167664	0.77506086602362	yes
622	ENST00000422982.8	6734	1518	0.8888	0.437977085168	0.9999987478615	yes
623	ENST00000372231.7	6720	1518	0.8888	0.437977085168	0.99999874892544	yes
624	ENST00000265447.8	2526	1419	0.97	0.456258392828	0.9999980576903	yes
625	ENST00000463340.1	377	66	0.7785	0.298150760326	0.047803135191678	no
626	ENST00000447489.1	750	348	1.2055	0.491168792339	0.93404627428799	yes
627	ENST00000481805.1	793	276	0.8024	0.00106925637131	0.067053463735959	no
628	ENST00000437799.1	610	450	0.8851	0.276488504151	0.79212272302513	yes
629	ENST00000474545.1	550	114	0.882	-0.0903517523505	0.0088092941167817	no
630	ENST00000614189.4	7037	771	0.7518	0.0675366909223	0.93211660999118	yes
631	ENST00000336126.6	7149	771	0.7518	0.0675366909223	0.93168504171722	yes
632	ENST00000490164.1	973	210	0.6818	-0.161145688443	0.0081037337687986	no
633	ENST00000404542.5	3681	975	1.1767	0.27404877638	0.99955966008954	yes
634	ENST00000370552.8	4326	1779	1.1026	0.247650526162	0.99999988448269	yes
635	ENST00000370549.5	2121	1605	1.1189	0.265244259719	0.99999943918348	yes
636	ENST00000628193.2	1760	1443	1.0923	0.268981283376	0.99999664613894	yes
637	ENST00000370546.5	1849	1647	1.0493	0.222636664291	0.99999942245767	yes
638	ENST00000614306.1	447	447	1.0779	0.239675758734	0.84263216914419	yes
639	ENST00000618991.4	856	423	1.1299	0.704520580466	0.99030234009791	yes
640	ENST00000344255.8	1114	702	1.1796	0.618946812289	0.99926732832619	yes
641	ENST00000469792.6	1197	423	1.1299	0.704520580466	0.99010146498749	yes
642	ENST00000485728.1	616	423	1.1299	0.704520580466	0.99044129302714	yes
643	ENST00000320185.6	799	735	1.1713	0.583181827606	0.99934601851263	yes
644	ENST00000346714.7	694	615	1.1713	0.67183196618	0.99867637705652	yes
645	ENST00000347978.2	823	648	1.1713	0.628537115225	0.99875721779763	yes
646	ENST00000631443.1	562	183	1.0921	0.32228041379	0.35587459228858	no
647	ENST00000632794.1	583	183	1.0921	0.32228041379	0.35558236003575	no
648	ENST00000440461.3	579	183	1.0921	0.32228041379	0.35563801503126	no
649	ENST00000629474.2	570	312	0.7469	-0.158525458757	0.030525527628565	no
650	ENST00000369880.8	2450	1128	1.0183	0.162653211887	0.99973174045961	yes
651	ENST00000615257.1	1723	1017	1.0381	0.163068371978	0.99920174510525	yes
652	ENST00000490417.6	952	456	0.823	0.0145410046686	0.36755105651842	yes
653	ENST00000355697.7	1556	1014	0.8318	0.0882126819917	0.99744609212144	yes
654	ENST00000369131.8	1133	534	0.99	0.0530443771771	0.74431286359722	yes
655	ENST00000466218.5	764	465	1.0888	0.104428174488	0.72999343598069	yes
656	ENST00000419372.5	739	198	0.9796	-0.137611935598	0.021211501132622	no
657	ENST00000462913.1	278	69	1.1625	0.054697240691	0.03376069981015	no
658	ENST00000424148.1	2265	783	1.1932	-0.0288258493831	0.97789902235884	yes
659	ENST00000532922.1	519	204	0.5876	0.00351778612284	0.017067115462132	no
660	ENST00000534077.1	409	180	0.7761	-0.173566849946	0.007516401302647	no
661	ENST00000659213.1	754	237	1.0231	0.0475552030357	0.11387107441423	no
662	ENST00000442037.5	798	204	0.9164	-0.0932883658635	0.024688687171213	no
663	ENST00000431095.7	944	204	0.9164	-0.0932883658635	0.024476124749686	no
664	ENST00000417089.6	1090	273	0.8477	0.151325726118	0.17524012991008	no
665	ENST00000411861.5	1771	771	0.5354	0.128477746458	0.9347377431266	yes
666	ENST00000412788.5	2281	771	0.5354	0.128477746458	0.93282307072852	yes
667	ENST00000414790.6	2348	771	0.5354	0.128477746458	0.9325676945969	yes
668	ENST00000447298.2	592	294	0.7345	0.0838769066342	0.10981344213124	no
669	ENST00000299576.9	1247	552	0.9493	0.226065122873	0.90641935422656	yes
670	ENST00000309357.8	1232	552	0.961	0.241258569522	0.91748559848411	yes
671	ENST00000529876.5	1421	507	0.9656	0.132642766285	0.76994222406766	yes
672	ENST00000309377.9	1273	633	0.7725	0.206310003378	0.92121111272779	yes
673	ENST00000525005.5	1128	588	0.8574	0.124303425434	0.84638215760078	yes
674	ENST00000524577.5	569	537	0.683	0.16946568231	0.71895290703226	yes
675	ENST00000534506.5	576	507	0.9656	0.132642766285	0.77890423391946	yes
676	ENST00000396648.6	1084	552	0.9493	0.226065122873	0.90725549073911	yes
677	ENST00000534147.5	1022	633	0.7725	0.206310003378	0.92231019905061	yes
678	ENST00000529942.1	513	327	1.0175	0.216778174708	0.50889420120383	yes
679	ENST00000530266.5	713	402	0.9279	0.112992256584	0.46693666720149	yes
680	ENST00000421577.6	886	729	0.9149	0.21443528357	0.98238786623567	yes
681	ENST00000443524.6	967	729	0.9149	0.21443528357	0.98230256958321	yes
682	ENST00000419348.6	1477	831	0.9554	0.240772552052	0.99545623493942	yes
683	ENST00000451739.6	1748	729	0.9149	0.21443528357	0.98145905459349	yes
684	ENST00000532505.1	595	402	0.9279	0.112992256584	0.46872044655473	yes
685	ENST00000531058.1	1060	591	1.012	0.256954699919	0.95708356751291	yes
686	ENST00000256999.7	4110	2253	0.8475	0.0832034694449	0.99999999552355	yes
687	ENST00000458311.6	1976	1329	0.8304	0.062730487406	0.99989642487863	yes
688	ENST00000356696.7	2403	2160	0.8909	0.0968393344909	0.99999999120415	yes
689	ENST00000525826.5	2192	1329	0.8304	0.062730487406	0.9998950576663	yes
690	ENST00000340334.11	2697	2208	0.8319	0.0711315506163	0.999999992399	yes
691	ENST00000525629.1	611	525	0.9577	0.0273781566383	0.67523344030557	yes
692	ENST00000526226.1	387	261	1.0194	0.088728289634	0.18096645033101	no
693	ENST00000529646.5	567	492	0.8034	-0.000378399339371	0.42794836824262	yes
694	ENST00000529117.1	540	192	0.8146	0.0830310020058	0.049916529979397	no
695	ENST00000257245.9	668	273	1.0057	0.469788111482	0.7456884998382	yes
696	ENST00000525587.1	486	273	1.0057	0.469788111482	0.74777844164801	yes
697	ENST00000525158.1	530	273	1.0057	0.469788111482	0.74727422584984	yes
698	ENST00000278836.9	5927	3456	1.2934	0.488796158802	1	yes
699	ENST00000265460.9	5745	3336	1.2934	0.488160497949	1	yes
700	ENST00000389602.4	2052	1614	1.1748	0.430642326383	0.9999998573731	yes
701	ENST00000536352.5	1067	387	0.9773	0.0195850250229	0.31483299260132	no
