Data ID	Sequence Name	RNA size	ORF size	Ficket Score	Hexamer Score	Coding Probability	Coding Label
349	ENST00000648131.1	3342	237	0.958	-0.00651474258988	0.058940924612511	no
350	ENST00000252506.11	1066	480	1.2924	0.575643162068	0.99252955116286	yes
351	ENST00000375769.1	977	426	1.2924	0.609771980346	0.98939961777493	yes
352	ENST00000434663.5	556	216	0.8718	-0.00534865625163	0.043459606490191	no
353	ENST00000373823.7	3341	2196	1.2019	0.568489936638	0.99999999989452	yes
354	ENST00000432226.5	1042	780	1.3156	0.662217818753	0.99984605534063	yes
355	ENST00000373808.8	2664	2229	1.1914	0.556922051044	0.99999999992095	yes
356	ENST00000449733.7	2702	2304	1.2715	0.551145721769	0.99999999997156	yes
357	ENST00000394353.7	2311	2247	1.2019	0.564881114687	0.99999999994153	yes
358	ENST00000545652.6	2428	2220	1.1914	0.563522184264	0.99999999991778	yes
359	ENST00000373818.8	2657	2349	1.2039	0.552591893151	0.99999999997864	yes
360	ENST00000485767.1	6454	375	1.3104	0.36411652966	0.88962186135863	yes
361	ENST00000373807.5	2823	1458	1.282	0.506275114673	0.99999965015492	yes
362	ENST00000319119.4	6564	1515	0.8979	0.303787304775	0.99999698272719	yes
363	ENST00000373452.2	6528	1551	0.8979	0.298626171713	0.99999788929132	yes
364	ENST00000561457.2	2804	441	0.5657	0.121468169139	0.28499732932954	no
365	ENST00000557985.2	1981	420	1.2092	0.641925974569	0.98739854408885	yes
366	ENST00000418388.6	2827	441	0.5657	0.121468169139	0.28471283924078	no
367	ENST00000447934.1	648	198	0.6718	-0.151324620717	0.0075107803846184	no
368	ENST00000396913.6	1732	717	1.1169	0.336017698591	0.99492179315283	yes
369	ENST00000263038.9	1541	1017	1.1981	0.270257011697	0.99976454484083	yes
370	ENST00000396920.7	1829	966	1.0824	0.248198438088	0.99930832821636	yes
371	ENST00000453759.6	883	528	1.2234	0.371409010761	0.97924783294438	yes
372	ENST00000464049.1	1012	276	0.7845	0.0632003157584	0.091772783276389	no
373	ENST00000463730.1	568	342	1.0205	-0.0085131194862	0.21693262049672	no
374	ENST00000376356.5	3737	2232	0.9719	-0.0385763686954	0.99999999169869	yes
375	ENST00000524413.5	3788	2232	0.9719	-0.0385763686954	0.99999999167294	yes
376	ENST00000605946.1	382	63	1.0588	0.105463361159	0.031801036814569	no
377	ENST00000450834.2	576	210	0.6662	-0.591446222544	0.00046489224235352	no
378	ENST00000424191.1	320	75	0.9664	-0.0879495307797	0.0077695054160909	no
379	ENST00000607166.1	2503	315	0.5916	-0.0066608902729	0.046159579811601	no
380	ENST00000659795.1	2204	276	0.4171	-0.287799651741	0.0029109294510386	no
381	ENST00000606286.1	476	189	0.9442	0.0012641740223	0.042802591390674	no
382	ENST00000381519.5	643	462	1.2408	0.577799365196	0.98977342929705	yes
383	ENST00000397298.8	673	462	1.2408	0.577799365196	0.98975497506911	yes
384	ENST00000381514.7	919	492	1.2241	0.438157672483	0.98026891070946	yes
385	ENST00000397294.7	551	501	1.043	0.393103173204	0.95925420630648	yes
386	ENST00000462288.5	659	327	1.1432	0.517804439842	0.917523850865	yes
387	ENST00000486931.1	745	171	1.013	0.0158709583921	0.047166879528884	no
388	ENST00000429295.1	805	321	0.9298	0.0711548903025	0.216863513443	no
389	ENST00000466346.1	736	372	0.88	0.189607888881	0.47431200747373	yes
390	ENST00000484918.1	232	219	1.0532	0.241743756348	0.30195233596044	no
391	ENST00000377316.6	2868	1668	1.3047	0.609847390919	0.99999998297615	yes
392	ENST00000377313.6	2691	1848	1.309	0.583089360666	0.99999999716817	yes
393	ENST00000315422.9	2960	1833	1.2985	0.59048642602	0.99999999666797	yes
394	ENST00000450708.7	2712	1833	1.2985	0.59048642602	0.99999999671776	yes
395	ENST00000377321.5	2614	1728	1.2985	0.593591936522	0.99999999005273	yes
396	ENST00000312049.10	2761	1833	1.2985	0.59048642602	0.99999999670798	yes
397	ENST00000394374.6	3155	1848	1.309	0.583089360666	0.99999999708725	yes
398	ENST00000478548.2	3132	1053	1.35	0.610566065504	0.99998846955011	yes
399	ENST00000671939.1	2891	1200	1.2328	0.576778776007	0.999995811415	yes
400	ENST00000440873.6	2661	1833	1.2985	0.59048642602	0.99999999672791	yes
401	ENST00000671965.1	1037	240	1.2414	0.36569969542	0.67915187333944	yes
402	ENST00000357440.7	2455	1371	1.3494	0.494083632745	0.99999923146315	yes
403	ENST00000311161.11	2262	1086	1.2837	0.35695762354	0.99994969573685	yes
404	ENST00000540386.5	2474	906	1.3336	0.483761282485	0.99986797566206	yes
405	ENST00000619145.4	2380	1086	1.2837	0.35695762354	0.99994933404157	yes
406	ENST00000544554.5	2505	1371	1.3494	0.494083632745	0.99999922912638	yes
407	ENST00000541567.5	2272	1011	1.3715	0.456972404071	0.99995559403938	yes
408	ENST00000546034.1	2509	1371	1.3494	0.494083632745	0.99999922893913	yes
409	ENST00000312419.8	1694	324	1.2274	0.45581145684	0.89744361569064	yes
410	ENST00000529704.5	1486	165	0.6912	-0.0510217701592	0.01026856489724	no
411	ENST00000533429.1	860	165	0.6912	-0.0510217701592	0.010662142052374	no
412	ENST00000530584.5	899	165	0.6912	-0.0510217701592	0.010637191977976	no
413	ENST00000534515.1	1793	240	1.1366	0.215980379803	0.35118898953274	no
414	ENST00000528087.1	1701	270	1.1574	0.410261327921	0.74349279893075	yes
415	ENST00000539074.1	714	240	1.0251	0.476286772553	0.69424275861505	yes
416	ENST00000531239.2	584	165	0.6912	-0.0510217701592	0.010840373910031	no
417	ENST00000542982.1	809	231	1.0273	0.272249075626	0.34903599253604	no
418	ENST00000531217.5	1745	510	1.2868	0.51095713286	0.99123116104338	yes
419	ENST00000444328.6	1812	1002	1.277	0.518006441983	0.99995719348337	yes
420	ENST00000534083.5	1919	1002	1.277	0.518006441983	0.99995691448106	yes
421	ENST00000528605.5	1100	723	1.1977	0.439262885731	0.99819698597311	yes
422	ENST00000528858.5	763	627	1.2628	0.521336357065	0.99763700105249	yes
423	ENST00000392669.6	1724	1002	1.277	0.518006441983	0.99995742158879	yes
424	ENST00000534457.5	987	987	1.2788	0.500424705069	0.99994652633926	yes
425	ENST00000524834.5	788	777	1.0842	0.382524556053	0.99795036704393	yes
426	ENST00000533826.1	1037	261	1.0029	-0.0703646767118	0.065895032257944	no
427	ENST00000540184.5	978	513	0.942	0.225220730377	0.86257509788772	yes
428	ENST00000544943.5	548	411	1.2009	0.260700606327	0.85910386139644	yes
429	ENST00000538354.5	1229	510	1.1054	0.262889142195	0.9276586472552	yes
430	ENST00000545331.5	1373	801	1.1061	0.262655073122	0.99662970713065	yes
431	ENST00000448120.7	3080	1329	1.1911	0.262312081706	0.999990451394	yes
432	ENST00000538704.1	449	270	1.2609	0.288340241908	0.65935838909395	yes
433	ENST00000656828.1	1374	225	0.5356	-0.242156440547	0.003457695976525	no
434	ENST00000539135.1	555	201	1.0125	0.0165549087019	0.064954030469319	no
435	ENST00000663068.1	621	201	1.0125	0.0165549087019	0.064711063504537	no
436	ENST00000646245.1	1499	204	0.8113	-0.0841762896453	0.018180954633462	no
437	ENST00000646756.1	2779	333	0.4293	-0.583616694334	0.00076888530018507	no
438	ENST00000646138.1	2353	204	0.8113	-0.0841762896453	0.017278105327092	no
439	ENST00000537370.1	495	114	0.7011	-0.112855878857	0.0043348604663265	no
440	ENST00000534885.5	2069	1044	1.0425	0.360310902094	0.99983662503652	yes
441	ENST00000162749.7	2171	1368	0.9752	0.314232142313	0.99999170962375	yes
442	ENST00000536717.5	1503	858	1.0665	0.377826967432	0.99902660591339	yes
443	ENST00000543359.5	627	519	1.0182	0.480079645527	0.97906419885151	yes
444	ENST00000537842.5	404	102	0.7415	0.164376004614	0.026504146902063	no
445	ENST00000366159.8	1339	657	0.6987	0.154056568241	0.89449620078021	yes
446	ENST00000437813.7	634	333	0.7764	0.142150819555	0.23918659495872	no
447	ENST00000440083.6	1034	762	0.7586	0.102459921368	0.95846508887079	yes
448	ENST00000536194.1	581	354	0.8062	0.214480018481	0.41200071754205	yes
449	ENST00000535958.1	568	198	1.0729	0.103621913061	0.12614185044153	no
450	ENST00000538363.1	554	216	0.7906	0.082925364473	0.059319163581677	no
451	ENST00000406697.5	3076	2067	0.9056	0.191367144619	0.99999998718868	yes
452	ENST00000328916.7	2972	2067	0.9056	0.191367144619	0.99999998726933	yes
453	ENST00000617865.4	2844	2103	0.8405	0.180053123655	0.99999998868349	yes
454	ENST00000402681.7	2522	1566	0.9712	0.205401363056	0.99999793151401	yes
455	ENST00000489541.1	551	153	0.8466	-0.110443120056	0.010504600225499	no
456	ENST00000543187.5	566	264	0.7503	0.0734832446283	0.080586794336853	no
457	ENST00000488701.1	634	264	0.7503	0.0734832446283	0.080281405752322	no
458	ENST00000423384.5	573	300	0.8117	0.152542693814	0.20904305288686	no
459	ENST00000403949.5	1034	504	0.9702	0.147583744585	0.78787237689733	yes
460	ENST00000495053.1	766	297	0.8048	0.13079530578	0.17651746282908	no
461	ENST00000473545.1	557	135	1.0108	0.150361096713	0.075682993543187	no
462	ENST00000470326.1	541	213	0.9094	0.0590055150231	0.070437851230475	no
463	ENST00000461983.5	950	558	0.8343	0.15718457206	0.82309769124157	yes
464	ENST00000497061.1	452	138	0.7998	0.049892688965	0.022096744338187	no
465	ENST00000380518.8	5059	4464	1.0594	0.246579127989	1	yes
466	ENST00000493991.5	3756	1176	1.2092	0.393681721417	0.99997935676829	yes
467	ENST00000337299.7	4442	4257	1.0594	0.242505050278	1	yes
468	ENST00000546974.1	703	561	1.0659	0.311557468452	0.96550460269859	yes
469	ENST00000474996.6	760	156	0.7843	-0.161119603677	0.0063308523030052	no
470	ENST00000466884.1	478	90	0.9378	0.000785017266921	0.014757132156365	no
471	ENST00000490609.2	747	324	0.922	0.272883380338	0.51482382158696	yes
472	ENST00000360284.7	2589	1836	1.1777	0.461750224922	0.99999998921514	yes
473	ENST00000546842.5	1258	1083	0.9578	0.305728783944	0.99980912460641	yes
474	ENST00000553200.1	521	411	0.5148	0.0661945383939	0.16377511364658	no
475	ENST00000545748.5	3511	1959	1.1777	0.435111781396	0.99999999640276	yes
476	ENST00000550082.5	2029	1836	1.1777	0.461750224922	0.99999998957569	yes
477	ENST00000549102.1	600	249	0.6618	0.034471161799	0.04171523291023	no
478	ENST00000478250.1	1820	978	0.927	0.288873555691	0.99924368035723	yes
479	ENST00000547206.5	570	345	1.1595	0.417136482867	0.88034935114747	yes
480	ENST00000243050.5	2678	1797	1.1777	0.466796258439	0.99999998401122	yes
481	ENST00000394825.6	2485	1797	1.1777	0.466796258439	0.9999999841975	yes
482	ENST00000394824.2	2639	1797	1.1777	0.466796258439	0.99999998404904	yes
483	ENST00000548733.1	535	363	1.3296	-0.056684540207	0.40096287353032	yes
484	ENST00000286494.9	2554	1743	0.9752	0.318197850175	0.99999985661297	yes
485	ENST00000616622.1	2103	1425	1.2045	0.365008534362	0.99999844883091	yes
486	ENST00000471370.5	1945	858	0.9442	0.306700903337	0.99765481528162	yes
487	ENST00000469072.5	668	573	1.2549	0.419597744307	0.99159801371802	yes
488	ENST00000466399.1	593	555	1.1718	0.400313606527	0.98511456053134	yes
489	ENST00000484357.1	274	186	1.2692	-0.0976670802926	0.059544800737761	no
490	ENST00000665594.1	2070	1563	1.2767	0.361035913657	0.99999971510268	yes
491	ENST00000637859.1	420	420	1.1647	0.368577347018	0.92494103173978	yes
492	ENST00000661867.1	2389	1692	1.2199	0.314799191412	0.99999988319231	yes
493	ENST00000440686.5	1819	1110	1.2767	0.371734150948	0.99996497161692	yes
494	ENST00000497297.1	586	297	1.2738	0.380446112295	0.83099407366649	yes
495	ENST00000463802.1	577	408	1.2767	0.336483109675	0.92499134991258	yes
496	ENST00000487816.5	1794	312	0.9804	0.326441245113	0.59943299424811	yes
497	ENST00000474791.5	715	489	1.0195	0.22478570203	0.86223304940784	yes
498	ENST00000647763.1	2887	525	1.0266	-0.012009221944	0.63417822982254	yes
499	ENST00000551997.1	557	273	1.2601	0.220718276678	0.55905547988129	yes
500	ENST00000300145.4	3134	741	1.0012	0.108003005204	0.9729614262585	yes
501	ENST00000549257.5	519	387	0.9744	0.00941627115848	0.30563697463346	no
502	ENST00000546709.1	564	426	1.059	-0.0034257957846	0.4450594027905	yes
503	ENST00000378244.6	2337	885	0.7988	-0.0334610107686	0.97387564886932	yes
504	ENST00000549100.5	501	96	0.4571	-0.438463081623	0.00019386835140197	no
505	ENST00000547823.1	320	51	0.8829	0.216547697017	0.033531766865676	no
506	ENST00000416321.5	1155	885	0.7988	-0.0334610107686	0.9756408042519	yes
507	ENST00000548313.5	389	147	0.7388	-0.0922262819507	0.0080114304573171	no
508	ENST00000550587.5	1165	1161	0.8563	-0.013250642952	0.99907768774746	yes
509	ENST00000549249.5	1003	999	0.9226	0.0127245403856	0.99640946877286	yes
510	ENST00000299185.12	768	594	1.0326	-0.0358756806152	0.78349100785635	yes
511	ENST00000549341.1	541	318	0.9766	-0.112288553026	0.085914090687601	no
512	ENST00000551642.1	1033	849	0.7664	-0.0491718418583	0.95700985353726	yes
513	ENST00000615278.1	415	126	1.1107	0.049691311369	0.050117366815383	no
514	ENST00000257575.8	3882	1335	1.1882	0.459778656236	0.99999742570152	yes
515	ENST00000392549.6	2896	1335	1.1882	0.459778656236	0.99999757529775	yes
516	ENST00000407967.7	2415	1263	1.2067	0.454982957524	0.99999500479055	yes
517	ENST00000622220.1	2176	966	1.0421	0.236728795525	0.99913532291568	yes
518	ENST00000319176.11	2180	966	1.0421	0.236728795525	0.99913511306412	yes
519	ENST00000552920.1	550	102	0.8359	-0.136272046035	0.0049625025652728	no
520	ENST00000596904.5	698	231	1.1793	0.384502272748	0.64615560789604	yes
521	ENST00000427198.2	791	462	1.1064	0.266622832302	0.88960326497109	yes
522	ENST00000648194.1	6656	3165	0.9434	0.21630411373	1	yes
523	ENST00000377625.6	6182	3708	1.033	0.249202449365	1	yes
524	ENST00000431480.6	6347	3873	0.9451	0.241711193888	1	yes
525	ENST00000493487.1	458	249	1.091	0.216394150451	0.35985497864651	no
526	ENST00000557736.5	636	231	0.4307	-0.135933755213	0.0055838922199638	no
527	ENST00000555300.1	488	138	0.8725	-0.210193179303	0.0050618428556706	no
528	ENST00000354586.5	4864	672	0.8473	0.012297854059	0.83432509061312	yes
529	ENST00000442123.6	4554	672	0.8473	0.012297854059	0.83691055097362	yes
530	ENST00000556861.1	840	111	0.7069	-0.375386089114	0.00074214507112399	no
531	ENST00000673751.1	609	42	1.1012	-0.0167201342963	0.012993097948192	no
532	ENST00000554335.6	7157	2157	0.9474	0.315885196978	0.99999999760924	yes
533	ENST00000673833.1	590	12	0.5599	-0.617440718982	3.2952150898671E-5	no
534	ENST00000251091.9	6565	1893	1.0596	0.34660785954	0.99999997702102	yes
535	ENST00000392067.7	6833	2157	0.9474	0.315885196978	0.99999999765581	yes
536	ENST00000555112.1	2287	744	1.1172	0.324552606719	0.99576938206057	yes
537	ENST00000555091.1	547	228	0.8648	0.330567557367	0.31749050149494	no
538	ENST00000557692.2	1119	441	0.7748	0.235908218887	0.64452781245868	yes
539	ENST00000557013.1	3637	417	0.7353	0.249988328429	0.53781695657152	yes
540	ENST00000556069.5	795	489	0.9033	0.226988362499	0.81435388195999	yes
541	ENST00000555719.1	413	51	1.2295	0.360287138247	0.20936303014226	no
542	ENST00000267512.9	3391	627	0.9203	0.300227489641	0.96610192613994	yes
543	ENST00000642625.1	3518	501	1.1581	0.519640461084	0.98486874939535	yes
544	ENST00000533601.7	3437	639	1.3041	0.575068987078	0.99849486491748	yes
545	ENST00000554593.2	3109	501	1.1581	0.519640461084	0.98523440948023	yes
546	ENST00000426039.8	3259	714	1.2861	0.577629095946	0.99931087514474	yes
547	ENST00000642782.1	4380	549	1.2458	0.453364456317	0.98879728456048	yes
548	ENST00000585059.5	2209	483	0.9194	0.0374571618553	0.53171786284085	yes
549	ENST00000555256.1	560	111	1.0849	0.00149600316668	0.028966534423978	no
550	ENST00000556168.1	487	264	1.1504	0.105197156668	0.27625402979522	no
551	ENST00000554519.1	813	186	0.7738	-0.071409317692	0.015134624579781	no
552	ENST00000544417.5	933	306	0.796	0.217517250953	0.28740326507258	no
553	ENST00000561424.5	604	360	0.8184	0.173837202518	0.37232922302031	yes
554	ENST00000349264.10	732	174	0.8458	-0.0565499117376	0.018414822706476	no
555	ENST00000648006.2	1675	360	0.8184	0.173837202518	0.35726220643059	no
556	ENST00000557901.5	407	156	0.6574	-0.0215543150805	0.010859706705164	no
557	ENST00000559220.1	580	78	0.869	-0.648214256023	0.000145055975202	no
558	ENST00000623550.1	2329	192	0.6217	-0.230791763589	0.0032272118757547	no
559	ENST00000565113.5	4589	2424	1.0124	0.0786333656361	0.99999999955462	yes
560	ENST00000568310.1	1293	975	0.9832	0.11586331892	0.99801498137363	yes
561	ENST00000407106.5	2152	1260	1.1109	0.336741899457	0.9999850215134	yes
562	ENST00000558767.5	2087	483	1.2465	0.357359629912	0.96353731371148	yes
563	ENST00000261755.9	1471	1260	1.1109	0.336741899457	0.9999856282248	yes
564	ENST00000561369.1	746	525	0.9961	0.261012007895	0.91582761400696	yes
565	ENST00000561421.6	1456	1260	1.1109	0.336741899457	0.99998564130815	yes
566	ENST00000539156.5	3427	1050	1.0357	0.301438069631	0.99974946051649	yes
567	ENST00000646551.1	3016	579	1.1128	0.335700326296	0.97570175655629	yes
568	ENST00000558627.1	842	570	1.1849	0.277888451403	0.97267597400593	yes
569	ENST00000558514.1	255	117	0.9899	0.10620790402	0.04582746257113	no
570	ENST00000559542.1	782	342	0.9712	0.0998592741134	0.32387927695483	no
571	ENST00000561353.2	324	162	1.2189	0.296612431637	0.35962744664843	no
572	ENST00000559217.1	619	441	0.9415	0.202506218573	0.71680307447247	yes
573	ENST00000568634.1	418	129	0.6525	-0.103880799033	0.0046635108790006	no
574	ENST00000561498.1	369	84	0.6918	-0.258955814839	0.0011727163626732	no
575	ENST00000565495.1	290	36	0.7462	-0.811371222614	2.1708271420611E-5	no
576	ENST00000558187.5	596	561	1.0181	0.211317613247	0.92596565681022	yes
577	ENST00000560401.5	1798	681	1.1	0.103861057519	0.96437994287467	yes
578	ENST00000558550.1	418	384	1.0137	0.147106762642	0.54628553355274	yes
579	ENST00000560381.1	459	432	1.1124	0.136115627862	0.71903654166318	yes
580	ENST00000575672.1	1613	417	0.6497	-0.368660880186	0.016641093212283	no
581	ENST00000204517.11	2163	1017	1.2349	0.632267806907	0.9999800401754	yes
582	ENST00000575320.1	6491	765	0.5032	0.000759370367843	0.79672756152045	yes
583	ENST00000574639.1	595	336	1.2892	0.63578245589	0.97697834901479	yes
584	ENST00000573476.1	785	504	1.152	0.0196994565375	0.74156610964217	yes
585	ENST00000575300.1	1326	621	1.0639	0.250497867796	0.97161977195498	yes
586	ENST00000572393.1	507	411	1.2787	0.035416258808	0.63815651990846	yes
587	ENST00000586724.5	549	468	0.9443	0.339975995672	0.89484914444464	yes
588	ENST00000590191.1	2564	1614	0.9676	0.307412971371	0.99999936352355	yes
589	ENST00000586256.1	3705	1197	0.8006	0.328495575897	0.99990895401081	yes
590	ENST00000299320.10	2457	1563	0.9912	0.316273903398	0.99999903879049	yes
591	ENST00000619274.1	953	303	1.1709	0.15410851904	0.45452257166078	yes
592	ENST00000651988.1	2818	474	0.8424	0.311243651415	0.82613659228484	yes
593	ENST00000652360.1	2897	387	0.615	0.172580103227	0.26562733018967	no
594	ENST00000561924.6	584	249	0.9732	0.248732958688	0.32294930315495	no
595	ENST00000290858.11	3134	549	0.8209	0.345941305525	0.92495916883982	yes
596	ENST00000412916.7	3103	564	0.8184	0.325368857307	0.92636114816015	yes
597	ENST00000564034.6	533	303	0.9196	0.460759419767	0.74614603327443	yes
598	ENST00000563939.3	2250	303	0.8185	0.049285085836	0.11299761107822	no
599	ENST00000567947.1	610	111	0.6602	-0.281313065038	0.0012088514528812	no
600	ENST00000652116.1	2686	141	0.6251	-0.373431432358	0.00071890273533944	no
601	ENST00000566281.1	484	75	1.0761	0.0158099639648	0.021248990064018	no
602	ENST00000574481.6	1165	795	0.8475	0.271969834394	0.99250600044823	yes
603	ENST00000572144.5	2360	444	0.7277	0.281000465389	0.6686061485094	yes
604	ENST00000576915.1	1161	444	0.7277	0.281000465389	0.68453437587447	yes
605	ENST00000571044.5	582	570	0.9948	0.192272578439	0.918752145755	yes
606	ENST00000571605.1	580	570	0.7397	0.216356778912	0.85608368482294	yes
607	ENST00000627394.2	894	231	0.794	0.027206161515	0.048367952509281	no
608	ENST00000569332.5	1856	906	0.9861	0.252253501493	0.99825554963965	yes
609	ENST00000566780.6	2241	1245	0.8942	0.298591585638	0.9999549888307	yes
610	ENST00000562214.5	654	417	1.0254	0.366305302462	0.88206558669718	yes
611	ENST00000569818.1	525	111	1.145	0.687763674966	0.77026066717507	yes
612	ENST00000565562.5	448	345	0.9678	0.317348186099	0.67743106986455	yes
613	ENST00000561846.5	769	522	0.8942	0.307690977103	0.91222902612801	yes
614	ENST00000563358.5	724	231	0.794	0.027206161515	0.048845286592197	no
615	ENST00000562639.5	595	435	1.0308	0.246124074271	0.80749375393473	yes
616	ENST00000620008.1	450	246	0.7133	-0.0949625856877	0.020828694441845	no
617	ENST00000566103.1	816	126	0.9371	0.34954700196	0.17770415894308	no
618	ENST00000648446.1	4724	3135	1.2989	0.598535204247	1	yes
619	ENST00000648651.1	4931	3192	1.3051	0.592950919	1	yes
620	ENST00000361007.7	4714	3087	1.3051	0.59539314752	1	yes
621	ENST00000570984.7	3857	3087	1.3051	0.59539314752	1	yes
622	ENST00000574341.1	541	69	1.2368	-0.192151530435	0.0084387848515622	no
623	ENST00000574308.1	403	246	0.948	0.229917486851	0.27585801635102	no
624	ENST00000572615.1	1035	531	0.5589	0.0582908388339	0.43098493453045	yes
625	ENST00000575864.5	601	456	1.2833	0.58803240775	0.99108674791892	yes
626	ENST00000571615.1	553	429	1.2357	0.581531452337	0.98565327098709	yes
627	ENST00000573961.1	443	45	1.1026	-0.0142499735339	0.013829346021717	no
628	ENST00000573198.5	582	111	1.2864	-0.298221349934	0.0076960624922829	no
629	ENST00000570490.5	565	504	1.1782	0.676880039231	0.99588421965759	yes
630	ENST00000575335.5	753	411	1.1992	0.687014094895	0.99009529242449	yes
631	ENST00000667870.1	2589	285	1.1488	0.0557559054428	0.23233645789439	no
632	ENST00000653385.1	1948	285	1.1488	0.0557559054428	0.23935036907451	no
633	ENST00000659173.1	2530	285	1.1488	0.0557559054428	0.2329760126934	no
634	ENST00000572385.5	576	210	0.694	0.0961130951475	0.045376672982164	no
635	ENST00000575889.5	439	318	0.9172	0.0601498708486	0.19678675523932	no
636	ENST00000399541.6	665	177	0.7065	0.177082352275	0.055480821387745	no
637	ENST00000574377.5	886	270	0.7302	0.0619674855578	0.073908438669905	no
638	ENST00000571010.4	557	213	0.7858	-0.0815349461011	0.019894618939416	no
639	ENST00000575727.5	573	234	0.9141	0.0958116974423	0.10937877837277	no
640	ENST00000399540.2	1730	234	0.9141	0.0958116974423	0.10272068623754	no
641	ENST00000573939.1	495	54	0.9421	-0.386333503599	0.00079701927120713	no
642	ENST00000666062.1	1224	183	0.4731	-0.129797861324	0.003821808068324	no
643	ENST00000591972.5	113	78	1.0879	0.250956525826	0.10107033118437	no
644	ENST00000589683.5	858	303	1.2185	0.334694046867	0.76227955363938	yes
645	ENST00000588928.1	548	147	0.9027	0.342103722265	0.19063504489155	no
646	ENST00000253796.10	752	528	1.1379	0.27627925778	0.95098453877686	yes
647	ENST00000588576.1	573	339	0.7815	0.0100597601016	0.12513563317987	no
648	ENST00000357654.9	7088	5592	0.9798	0.0791339312428	1	yes
649	ENST00000352993.7	3668	2166	0.9629	0.145652378444	0.99999999485661	yes
650	ENST00000471181.7	7270	5655	0.9488	0.0751180957446	1	yes
651	ENST00000468300.5	3273	2100	0.8748	0.104388464251	0.9999999822471	yes
652	ENST00000644379.1	2571	1689	0.8537	0.167851923299	0.99999898280063	yes
653	ENST00000591534.5	1282	1065	0.8797	0.193181575189	0.99937626286628	yes
654	ENST00000591849.5	563	291	1.0898	0.318814580348	0.63278358050257	yes
655	ENST00000493795.5	5732	5451	0.9798	0.0796633218024	1	yes
656	ENST00000478531.5	1972	1869	1.0273	0.116180000848	0.99999988578834	yes
657	ENST00000472490.1	561	237	1.1102	0.0776019875767	0.17249733684355	no
658	ENST00000621897.1	375	282	0.9978	0.201327796328	0.35286416516918	no
659	ENST00000461574.1	726	462	0.9776	0.205381241608	0.78272436819606	yes
660	ENST00000652672.1	2291	1803	0.9379	0.0301159785126	0.99999944436181	yes
661	ENST00000473961.5	958	852	0.9859	0.0567856519347	0.98932447965277	yes
662	ENST00000642945.1	1255	906	0.9225	0.0539242887862	0.99243609524257	yes
663	ENST00000476777.5	769	666	0.801	0.068113164238	0.88323348498639	yes
664	ENST00000489037.1	455	294	0.95	0.0696797406834	0.18228014043948	no
665	ENST00000644555.1	558	195	0.7808	0.00580512215998	0.028444781925034	no
666	ENST00000618469.1	718	153	1.1212	-0.146195127608	0.019288058570967	no
667	ENST00000538265.5	2147	1338	0.9308	0.38064792124	0.99999150918946	yes
668	ENST00000393664.6	2182	1455	0.9383	0.388967852531	0.99999777967895	yes
669	ENST00000319349.10	2335	1455	0.9383	0.388967852531	0.99999775895625	yes
670	ENST00000545954.5	1775	1338	0.9308	0.38064792124	0.9999916988226	yes
671	ENST00000545089.5	1628	1293	1.1139	0.411283105688	0.99999385006681	yes
672	ENST00000591713.5	1727	1455	0.9383	0.388967852531	0.9999978401799	yes
673	ENST00000586826.1	917	624	0.9992	0.457175894326	0.99143812653722	yes
674	ENST00000585508.5	760	318	0.55	0.110140196151	0.095379104112813	no
675	ENST00000587151.5	582	363	0.7753	0.0568715505949	0.19842867099353	no
676	ENST00000412523.3	1748	729	1.2634	0.413795985313	0.99830824861412	yes
677	ENST00000331733.4	3397	1242	1.0993	0.404496214257	0.99998698732154	yes
678	ENST00000545862.5	1911	1221	0.7678	0.265740568153	0.99989432870503	yes
679	ENST00000574129.5	1523	735	1.1389	0.495535448394	0.99865139784197	yes
680	ENST00000350690.10	1942	864	1.2148	0.516449564086	0.9997644053975	yes
681	ENST00000574884.5	726	390	0.9469	0.313369548718	0.75393336726066	yes
682	ENST00000571876.1	286	231	1.2224	0.40371227965	0.70877673259576	yes
683	ENST00000570310.5	595	357	0.9328	0.330609009682	0.69854759530431	yes
684	ENST00000573246.1	898	606	0.6615	0.0387764915925	0.67587591598268	yes
685	ENST00000262093.11	7689	1272	0.9261	0.235177049982	0.99993565666999	yes
686	ENST00000652755.1	7695	1290	0.8436	0.236755472164	0.99993204992923	yes
687	ENST00000651787.1	2521	1056	0.9595	0.248848293988	0.99960049574485	yes
688	ENST00000382873.8	2583	1056	0.9595	0.248848293988	0.99959898956121	yes
689	ENST00000585494.5	1874	846	1.056	0.232308267371	0.99694437437107	yes
690	ENST00000591977.5	544	366	0.7527	0.155809990265	0.31449792176389	no
691	ENST00000592699.5	1049	978	0.8735	0.260583400944	0.99897108925842	yes
692	ENST00000651812.1	674	279	1.0772	0.281348387831	0.53014835286969	yes
693	ENST00000585878.1	622	336	0.8856	0.169070123531	0.35362427162178	no
694	ENST00000592111.1	556	318	0.8908	0.15884360282	0.30049730142804	no
695	ENST00000262719.10	6299	5154	1.0934	0.31861690395	1	yes
696	ENST00000497351.5	572	354	0.7533	0.0918548469012	0.20899568642526	no
697	ENST00000588953.1	2198	144	0.6935	-0.302942488402	0.0015091619551413	no
698	ENST00000591386.1	591	525	1.0686	0.260367615859	0.93213198592693	yes
699	ENST00000591106.1	549	207	1.0934	0.129272604226	0.16752302462733	no
700	ENST00000591884.2	544	138	0.9322	0.0378364414053	0.030496478906232	no
